"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Jefferson","2020-08-20","73","2539","10","431","21.2","18.5"
"Jefferson","2020-08-21","67","2606","2","433","17.5","17"
"Jefferson","2020-08-22","12","2618","0","433","14","17"
"Jefferson","2020-08-23","4","2622","0","433","8.9","16.5"
"Jefferson","2020-08-24","15","2637","5","438","11.5","16.2"
"Jefferson","2020-08-25","15","2652","4","442","13.4","16.8"
"Jefferson","2020-08-26","18","2670","9","451","18.1","19.6"
"Jefferson","2020-08-27","59","2729","8","459","18.1","19.7"
"Jefferson","2020-08-28","39","2768","4","463","19.1","18.3"
"Jefferson","2020-08-29","21","2789","4","467","21.8","17.9"
"Jefferson","2020-08-30","22","2811","4","471","24.4","16.7"
"Jefferson","2020-08-31","25","2836","7","478","23.7","17.6"
"Jefferson","2020-09-01","30","2866","12","490","25.6","19.5"
"Jefferson","2020-09-02","96","2962","8","498","19.6","18.9"
"Jefferson","2020-09-03","41","3003","4","502","19.1","18.6"
"Jefferson","2020-09-04","30","3033","3","505","19","19.1"
"Jefferson","2020-09-05","16","3049","2","507","18.1","20"
"Jefferson","2020-09-06","8","3057","3","510","20.9","22.7"
"Jefferson","2020-09-07","12","3069","4","514","21.6","22.7"
"Jefferson","2020-09-08","27","3096","6","520","19.1","22.3"
"Jefferson","2020-09-09","18","3114","4","524","21.1","20.4"
"Jefferson","2020-09-10","24","3138","5","529","22.7","20.9"
"Jefferson","2020-09-11","16","3154","0","529","21.2","20.1"
"Jefferson","2020-09-12","14","3168","3","532","22.5","20.3"
"Jefferson","2020-09-13","7","3175","0","532","17.1","19"
"Jefferson","2020-09-14","28","3203","6","538","15.4","18.5"
"Jefferson","2020-09-15","28","3231","3","541","13.8","16.4"
"Jefferson","2020-09-16","18","3249","1","542","11.4","16.2"
"Jefferson","2020-09-17","16","3265","4","546","12","17.3"
"Jefferson","2020-09-18","18","3283","8","554","18.4","19.8"
"Jefferson","2020-09-19","53","3336","2","556","15.8","19.2"
"Jefferson","2020-09-20","11","3347","0","556","15.8","16.5"
"Jefferson","2020-09-21","21","3368","3","559","14.8","15.1"
"Jefferson","2020-09-22","18","3386","4","563","16.5","15.1"
"Jefferson","2020-09-23","14","3400","3","566","18.7","15.1"
"Jefferson","2020-09-24","48","3448","5","571","16.7","14.3"
"Jefferson","2020-09-25","20","3468","3","574","12.4","15.4"
"Jefferson","2020-09-26","13","3481","2","576","14.1","15"
"Jefferson","2020-09-27","2","3483","0","576","14.1","15"
"Jefferson","2020-09-28","22","3505","5","581","15.3","15.1"
"Jefferson","2020-09-29","28","3533","6","587","15.2","15.8"
"Jefferson","2020-09-30","22","3555","1","588","12.8","15.8"
"Jefferson","2020-10-01","107","3662","2","590","11.6","14.1"
"Jefferson","2020-10-02","50","3712","1","591","9.7","11.1"
"Jefferson","2020-10-03","15","3727","1","592","8.5","11.3"
"Jefferson","2020-10-04","4","3731","0","592","8.5","11.3"
"Jefferson","2020-10-05","19","3750","2","594","6.7","11"
"Jefferson","2020-10-06","14","3764","1","595","4.7","9.9"
"Jefferson","2020-10-07","13","3777","1","596","5.1","9"
"Jefferson","2020-10-08","11","3788","1","597","6.2","8.9"
"Jefferson","2020-10-09","0","3788","0","597","5.9","7.8"
"Jefferson","2020-10-10","0","3788","0","597","4.9","6.7"
"Jenkins","2020-02-01","0","0","0","0",".","."
"Jenkins","2020-02-02","0","0","0","0",".","."
"Jenkins","2020-02-03","0","0","0","0",".","."
"Jenkins","2020-02-04","0","0","0","0",".","."
"Jenkins","2020-02-05","0","0","0","0",".","."
"Jenkins","2020-02-06","0","0","0","0",".","."
"Jenkins","2020-02-07","0","0","0","0","0","."
"Jenkins","2020-02-08","0","0","0","0","0","."
"Jenkins","2020-02-09","0","0","0","0","0","."
"Jenkins","2020-02-10","0","0","0","0","0","."
"Jenkins","2020-02-11","0","0","0","0","0","."
"Jenkins","2020-02-12","0","0","0","0","0","."
"Jenkins","2020-02-13","0","0","0","0","0","."
"Jenkins","2020-02-14","0","0","0","0","0","0"
"Jenkins","2020-02-15","0","0","0","0","0","0"
"Jenkins","2020-02-16","0","0","0","0","0","0"
"Jenkins","2020-02-17","0","0","0","0","0","0"
"Jenkins","2020-02-18","0","0","0","0","0","0"
"Jenkins","2020-02-19","0","0","0","0","0","0"
"Jenkins","2020-02-20","0","0","0","0","0","0"
"Jenkins","2020-02-21","0","0","0","0","0","0"
"Jenkins","2020-02-22","0","0","0","0","0","0"
"Jenkins","2020-02-23","0","0","0","0","0","0"
"Jenkins","2020-02-24","0","0","0","0","0","0"
"Jenkins","2020-02-25","0","0","0","0","0","0"
"Jenkins","2020-02-26","0","0","0","0","0","0"
"Jenkins","2020-02-27","0","0","0","0","0","0"
"Jenkins","2020-02-28","0","0","0","0","0","0"
"Jenkins","2020-02-29","0","0","0","0","0","0"
"Jenkins","2020-03-01","0","0","0","0","0","0"
"Jenkins","2020-03-02","0","0","0","0","0","0"
"Jenkins","2020-03-03","0","0","0","0","0","0"
"Jenkins","2020-03-04","0","0","0","0","0","0"
"Jenkins","2020-03-05","0","0","0","0","0","0"
"Jenkins","2020-03-06","0","0","0","0","0","0"
"Jenkins","2020-03-07","0","0","0","0","0","0"
"Jenkins","2020-03-08","0","0","0","0","0","0"
"Jenkins","2020-03-09","0","0","0","0","0","0"
"Jenkins","2020-03-10","0","0","0","0","0","0"
"Jenkins","2020-03-11","2","2","0","0","0","0"
"Jenkins","2020-03-12","0","2","0","0","0","0"
"Jenkins","2020-03-13","3","5","0","0","0","0"
"Jenkins","2020-03-14","0","5","0","0","0","0"
"Jenkins","2020-03-15","0","5","0","0","0","0"
"Jenkins","2020-03-16","0","5","0","0","0","0"
"Jenkins","2020-03-17","2","7","1","1","7.1","3.6"
"Jenkins","2020-03-18","4","11","0","1","7.1","3.6"
"Jenkins","2020-03-19","2","13","0","1","7.1","3.6"
"Jenkins","2020-03-20","1","14","0","1","7.1","3.6"
"Jenkins","2020-03-21","1","15","0","1","7.1","3.6"
"Jenkins","2020-03-22","0","15","0","1","7.1","3.6"
"Jenkins","2020-03-23","0","15","0","1","7.1","3.6"
"Jenkins","2020-03-24","0","15","0","1","0","3.6"
"Jenkins","2020-03-25","0","15","0","1","0","3.6"
"Jenkins","2020-03-26","2","17","0","1","0","3.6"
"Jenkins","2020-03-27","3","20","0","1","0","3.6"
"Jenkins","2020-03-28","0","20","0","1","0","3.6"
"Jenkins","2020-03-29","0","20","0","1","0","3.6"
"Jenkins","2020-03-30","1","21","0","1","0","3.6"
"Jenkins","2020-03-31","3","24","1","2","4.8","2.4"
"Jenkins","2020-04-01","0","24","0","2","4.8","2.4"
"Jenkins","2020-04-02","5","29","1","3","7.6","3.8"
"Jenkins","2020-04-03","3","32","0","3","7.6","3.8"
"Jenkins","2020-04-04","1","33","1","4","21.9","11"
"Jenkins","2020-04-05","1","34","0","4","21.9","11"
"Jenkins","2020-04-06","11","45","2","6","24.5","12.3"
"Jenkins","2020-04-07","6","51","0","6","19.7","12.3"
"Jenkins","2020-04-08","6","57","1","7","22.1","13.4"
"Jenkins","2020-04-09","6","63","1","8","21.6","14.6"
"Jenkins","2020-04-10","2","65","0","8","21.6","14.6"
"Jenkins","2020-04-11","1","66","0","8","7.4","14.6"
"Jenkins","2020-04-12","1","67","0","8","7.4","14.6"
"Jenkins","2020-04-13","13","80","2","10","7","15.7"
"Jenkins","2020-04-14","2","82","0","10","7","13.3"
"Jenkins","2020-04-15","3","85","1","11","9.3","15.7"
"Jenkins","2020-04-16","3","88","0","11","7","14.3"
"Jenkins","2020-04-17","2","90","0","11","7","14.3"
"Jenkins","2020-04-18","0","90","0","11","7","7.2"
"Jenkins","2020-04-19","0","90","0","11","7","7.2"
"Jenkins","2020-04-20","6","96","1","12","7.1","7.1"
"Jenkins","2020-04-21","15","111","3","15","10","8.5"
"Jenkins","2020-04-22","6","117","0","15","5.2","7.3"
"Jenkins","2020-04-23","3","120","0","15","5.2","6.1"
"Jenkins","2020-04-24","7","127","0","15","5.2","6.1"
"Jenkins","2020-04-25","0","127","0","15","5.2","6.1"
"Jenkins","2020-04-26","1","128","0","15","5.2","6.1"
"Jenkins","2020-04-27","2","130","0","15","2.9","5"
"Jenkins","2020-04-28","7","137","0","15","0","5"
"Jenkins","2020-04-29","6","143","2","17","4.8","5"
"Jenkins","2020-04-30","2","145","0","17","4.8","5"
"Jenkins","2020-05-01","3","148","0","17","4.8","5"
"Jenkins","2020-05-02","0","148","0","17","4.8","5"
"Jenkins","2020-05-03","1","149","0","17","4.8","5"
"Jenkins","2020-05-04","5","154","0","17","4.8","3.8"
"Jenkins","2020-05-05","5","159","0","17","4.8","2.4"
"Jenkins","2020-05-06","4","163","0","17","0","2.4"
"Jenkins","2020-05-07","2","165","0","17","0","2.4"
"Jenkins","2020-05-08","6","171","1","18","2.4","3.6"
"Jenkins","2020-05-09","0","171","0","18","2.4","3.6"
"Jenkins","2020-05-10","1","172","1","19","16.7","10.7"
"Jenkins","2020-05-11","3","175","0","19","16.7","10.7"
"Jenkins","2020-05-12","5","180","0","19","16.7","10.7"
"Jenkins","2020-05-13","3","183","0","19","16.7","8.3"
"Jenkins","2020-05-14","2","185","0","19","16.7","8.3"
"Jenkins","2020-05-15","0","185","0","19","14.3","8.3"
"Jenkins","2020-05-16","3","188","0","19","14.3","8.3"
"Jenkins","2020-05-17","1","189","0","19","0","8.3"
"Jenkins","2020-05-18","2","191","1","20","7.1","11.9"
"Jenkins","2020-05-19","5","196","0","20","7.1","11.9"
"Jenkins","2020-05-20","3","199","0","20","7.1","11.9"
"Jenkins","2020-05-21","2","201","1","21","14.3","15.5"
"Jenkins","2020-05-22","4","205","0","21","14.3","14.3"
"Jenkins","2020-05-23","0","205","0","21","14.3","14.3"
"Jenkins","2020-05-24","0","205","0","21","14.3","7.1"
"Jenkins","2020-05-25","2","207","0","21","7.1","7.1"
"Jenkins","2020-05-26","2","209","0","21","7.1","7.1"
"Jenkins","2020-05-27","4","213","0","21","7.1","7.1"
"Jenkins","2020-05-28","1","214","0","21","0","7.1"
"Jenkins","2020-05-29","6","220","1","22","2.4","8.3"
"Jenkins","2020-05-30","0","220","0","22","2.4","8.3"
"Jenkins","2020-05-31","2","222","0","22","2.4","8.3"
"Jenkins","2020-06-01","5","227","2","24","8.1","7.6"
"Jenkins","2020-06-02","6","233","2","26","12.9","10"
"Jenkins","2020-06-03","2","235","2","28","27.1","17.1"
"Jenkins","2020-06-04","6","241","2","30","31.9","16"
"Jenkins","2020-06-05","6","247","1","31","31.9","17.1"
"Jenkins","2020-06-06","0","247","0","31","31.9","17.1"
"Jenkins","2020-06-07","0","247","0","31","31.9","17.1"
"Jenkins","2020-06-08","5","252","0","31","26.2","17.1"
"Jenkins","2020-06-09","11","263","3","34","25.3","19.1"
"Jenkins","2020-06-10","5","268","0","34","11","19.1"
"Jenkins","2020-06-11","4","272","0","34","6.3","19.1"
"Jenkins","2020-06-12","3","275","1","35","8.7","20.3"
"Jenkins","2020-06-13","4","279","1","36","12.2","22.1"
"Jenkins","2020-06-14","2","281","0","36","12.2","22.1"
"Jenkins","2020-06-15","8","289","1","37","14","20.1"
"Jenkins","2020-06-16","12","301","0","37","10.1","17.7"
"Jenkins","2020-06-17","3","304","3","40","24.4","17.7"
"Jenkins","2020-06-18","2","306","1","41","31.5","18.9"
"Jenkins","2020-06-19","7","313","2","43","30.9","19.8"
"Jenkins","2020-06-20","2","315","0","43","27.3","19.8"
"Jenkins","2020-06-21","1","316","1","44","41.6","26.9"
"Jenkins","2020-06-22","14","330","3","47","42.9","28.4"
"Jenkins","2020-06-23","16","346","5","52","47.3","28.7"
"Jenkins","2020-06-24","12","358","3","55","36.6","30.5"
"Jenkins","2020-06-25","10","368","1","56","30.9","31.2"
"Jenkins","2020-06-26","11","379","0","56","26.8","28.8"
"Jenkins","2020-06-27","2","381","1","57","34","30.6"
"Jenkins","2020-06-28","3","384","0","57","19.7","30.6"
"Jenkins","2020-06-29","18","402","2","59","18.2","30.5"
"Jenkins","2020-06-30","18","420","2","61","15.3","31.3"
"Jenkins","2020-07-01","17","437","0","61","11.7","24.2"
"Jenkins","2020-07-02","9","446","1","62","11.9","21.4"
"Jenkins","2020-07-03","0","446","0","62","11.9","19.4"
"Jenkins","2020-07-04","1","447","0","62","4.8","19.4"
"Jenkins","2020-07-05","3","450","0","62","4.8","12.2"
"Jenkins","2020-07-06","12","462","3","65","6.7","12.5"
"Jenkins","2020-07-07","15","477","2","67","7.1","11.2"
"Jenkins","2020-07-08","7","484","3","70","13.2","12.5"
"Jenkins","2020-07-09","99","583","7","77","12.6","12.3"
"Jenkins","2020-07-10","14","597","1","78","13.6","12.8"
"Jenkins","2020-07-11","4","601","1","79","17.2","11"
"Jenkins","2020-07-12","1","602","0","79","17.2","11"
"Jenkins","2020-07-13","54","656","3","82","14.4","10.6"
"Jenkins","2020-07-14","7","663","2","84","16.6","11.8"
"Jenkins","2020-07-15","11","674","3","87","14.4","13.8"
"Jenkins","2020-07-16","8","682","2","89","16.9","14.8"
"Jenkins","2020-07-17","7","689","0","89","15.9","14.8"
"Jenkins","2020-07-18","2","691","0","89","12.3","14.8"
"Jenkins","2020-07-19","0","691","0","89","12.3","14.8"
"Jenkins","2020-07-20","93","784","3","92","12","13.2"
"Jenkins","2020-07-21","9","793","3","95","12.7","14.6"
"Jenkins","2020-07-22","5","798","0","95","8.8","11.6"
"Jenkins","2020-07-23","5","803","1","96","8.1","12.5"
"Jenkins","2020-07-24","5","808","0","96","8.1","12"
"Jenkins","2020-07-25","1","809","0","96","8.1","10.2"
"Jenkins","2020-07-26","1","810","1","97","22.4","17.4"
"Jenkins","2020-07-27","69","879","6","103","23.1","17.6"
"Jenkins","2020-07-28","10","889","0","103","18.4","15.5"
"Jenkins","2020-07-29","5","894","2","105","24.1","16.4"
"Jenkins","2020-07-30","7","901","0","105","21.2","14.7"
"Jenkins","2020-07-31","7","908","1","106","23.3","15.7"
"Jenkins","2020-08-01","5","913","1","107","26.1","17.1"
"Jenkins","2020-08-02","2","915","0","107","11.9","17.1"
"Jenkins","2020-08-03","55","970","8","115","12.7","17.9"
"Jenkins","2020-08-04","6","976","0","115","12.7","15.5"
"Jenkins","2020-08-05","9","985","1","116","8.6","16.3"
"Jenkins","2020-08-06","6","991","2","118","13.3","17.3"
"Jenkins","2020-08-07","9","1000","0","118","11.3","17.3"
"Jenkins","2020-08-08","57","1057","6","124","9.9","18"
"Jenkins","2020-08-09","7","1064","4","128","18.1","15"
"Jenkins","2020-08-10","46","1110","7","135","18.2","15.4"
"Jenkins","2020-08-11","7","1117","0","135","18.2","15.4"
"Jenkins","2020-08-12","23","1140","3","138","18.5","13.5"
"Jenkins","2020-08-13","25","1165","1","139","14.3","13.8"
"Jenkins","2020-08-14","8","1173","0","139","14.3","12.8"
"Jenkins","2020-08-15","7","1180","2","141","16.9","13.4"
"Jenkins","2020-08-16","9","1189","0","141","8.7","13.4"
"Jenkins","2020-08-17","10","1199","4","145","12.2","15.2"
"Jenkins","2020-08-18","3","1202","1","146","17","17.6"
"Jenkins","2020-08-19","29","1231","0","146","15.1","16.8"
"Jenkins","2020-08-20","4","1235","0","146","14.6","14.4"
"Jenkins","2020-08-21","39","1274","0","146","14.6","14.4"
"Jenkins","2020-08-22","4","1278","2","148","17.6","17.2"
"Jenkins","2020-08-23","1","1279","0","148","17.6","13.2"
"Jenkins","2020-08-24","33","1312","4","152","13.6","12.9"
"Jenkins","2020-08-25","11","1323","5","157","15.4","16.2"
"Jenkins","2020-08-26","11","1334","3","160","19.3","17.2"
"Jenkins","2020-08-27","10","1344","5","165","26.4","20.5"
"Jenkins","2020-08-28","7","1351","0","165","26.4","20.5"
"Jenkins","2020-08-29","3","1354","1","166","24","20.8"
"Jenkins","2020-08-30","4","1358","3","169","34.7","26.2"
"Jenkins","2020-08-31","69","1427","17","186","36.5","25.1"
"Jenkins","2020-09-01","9","1436","2","188","33.2","24.3"
"Jenkins","2020-09-02","19","1455","3","191","31.6","25.4"
"Jenkins","2020-09-03","22","1477","3","194","26.4","26.4"
"Jenkins","2020-09-04","11","1488","3","197","30.3","28.3"
"Jenkins","2020-09-05","8","1496","1","198","27.3","25.7"
"Jenkins","2020-09-06","1","1497","0","198","16.6","25.7"
"Jenkins","2020-09-07","3","1500","2","200","22.6","29.6"
"Jenkins","2020-09-08","23","1523","10","210","25.6","29.4"
"Jenkins","2020-09-09","7","1530","3","213","29.5","30.5"
"Jenkins","2020-09-10","5","1535","1","214","30.4","28.4"
"Jenkins","2020-09-11","15","1550","1","215","27.5","28.9"
"Jenkins","2020-09-12","6","1556","0","215","25.7","26.5"
"Jenkins","2020-09-13","3","1559","1","216","30.4","23.5"
"Jenkins","2020-09-14","53","1612","9","225","23.3","23"
"Jenkins","2020-09-15","8","1620","3","228","22.5","24"
"Jenkins","2020-09-16","6","1626","2","230","21.1","25.3"
"Jenkins","2020-09-17","8","1634","0","230","18.3","24.3"
"Jenkins","2020-09-18","8","1642","0","230","17.3","22.4"
"Jenkins","2020-09-19","5","1647","3","233","25.9","25.8"
"Jenkins","2020-09-20","7","1654","2","235","25.2","27.8"
"Jenkins","2020-09-21","35","1689","2","237","23.6","23.5"
"Jenkins","2020-09-22","18","1707","4","241","21.4","21.9"
"Jenkins","2020-09-23","7","1714","2","243","20.7","20.9"
"Jenkins","2020-09-24","9","1723","1","244","22.3","20.3"
"Jenkins","2020-09-25","7","1730","3","247","28.4","22.9"
"Jenkins","2020-09-26","4","1734","0","247","19.9","22.9"
"Jenkins","2020-09-27","3","1737","2","249","25.3","25.3"
"Jenkins","2020-09-28","26","1763","6","255","27.8","25.7"
"Jenkins","2020-09-29","11","1774","2","257","27.2","24.3"
"Jenkins","2020-09-30","7","1781","0","257","23.1","21.9"
"Jenkins","2020-10-01","6","1787","0","257","21.5","21.9"
"Jenkins","2020-10-02","5","1792","0","257","15.4","21.9"
"Jenkins","2020-10-03","3","1795","0","257","15.4","17.6"
"Jenkins","2020-10-04","6","1801","0","257","5.9","15.6"
"Jenkins","2020-10-05","24","1825","4","261","5","16.4"
"Jenkins","2020-10-06","6","1831","1","262","4.8","16"
"Jenkins","2020-10-07","3","1834","1","263","9.5","16.3"
"Jenkins","2020-10-08","3","1837","0","263","9.5","15.5"
"Jenkins","2020-10-09","0","1837","0","263","9.5","12.5"
"Jenkins","2020-10-10","0","1837","0","263","9.5","12.5"
"Johnson","2020-02-01","0","0","0","0",".","."
"Johnson","2020-02-02","0","0","0","0",".","."
"Johnson","2020-02-03","0","0","0","0",".","."
"Johnson","2020-02-04","0","0","0","0",".","."
"Johnson","2020-02-05","0","0","0","0",".","."
"Johnson","2020-02-06","0","0","0","0",".","."
"Johnson","2020-02-07","0","0","0","0","0","."
"Johnson","2020-02-08","0","0","0","0","0","."
"Johnson","2020-02-09","0","0","0","0","0","."
"Johnson","2020-02-10","0","0","0","0","0","."
"Johnson","2020-02-11","0","0","0","0","0","."
"Johnson","2020-02-12","0","0","0","0","0","."
"Johnson","2020-02-13","0","0","0","0","0","."
"Johnson","2020-02-14","0","0","0","0","0","0"
"Johnson","2020-02-15","0","0","0","0","0","0"
"Johnson","2020-02-16","0","0","0","0","0","0"
"Johnson","2020-02-17","0","0","0","0","0","0"
"Johnson","2020-02-18","0","0","0","0","0","0"
"Johnson","2020-02-19","0","0","0","0","0","0"
"Johnson","2020-02-20","0","0","0","0","0","0"
"Johnson","2020-02-21","0","0","0","0","0","0"
"Johnson","2020-02-22","0","0","0","0","0","0"
"Johnson","2020-02-23","0","0","0","0","0","0"
"Johnson","2020-02-24","0","0","0","0","0","0"
"Johnson","2020-02-25","0","0","0","0","0","0"
"Johnson","2020-02-26","0","0","0","0","0","0"
"Johnson","2020-02-27","0","0","0","0","0","0"
"Johnson","2020-02-28","0","0","0","0","0","0"
"Johnson","2020-02-29","0","0","0","0","0","0"
"Johnson","2020-03-01","0","0","0","0","0","0"
"Johnson","2020-03-02","0","0","0","0","0","0"
"Johnson","2020-03-03","0","0","0","0","0","0"
"Johnson","2020-03-04","0","0","0","0","0","0"
"Johnson","2020-03-05","0","0","0","0","0","0"
"Johnson","2020-03-06","0","0","0","0","0","0"
"Johnson","2020-03-07","0","0","0","0","0","0"
"Johnson","2020-03-08","0","0","0","0","0","0"
"Johnson","2020-03-09","0","0","0","0","0","0"
"Johnson","2020-03-10","0","0","0","0","0","0"
"Johnson","2020-03-11","0","0","0","0","0","0"
"Johnson","2020-03-12","0","0","0","0","0","0"
"Johnson","2020-03-13","0","0","0","0","0","0"
"Johnson","2020-03-14","0","0","0","0","0","0"
"Johnson","2020-03-15","0","0","0","0","0","0"
"Johnson","2020-03-16","0","0","0","0","0","0"
"Johnson","2020-03-17","1","1","0","0","0","0"
"Johnson","2020-03-18","1","2","0","0","0","0"
"Johnson","2020-03-19","1","3","0","0","0","0"
"Johnson","2020-03-20","1","4","0","0","0","0"
"Johnson","2020-03-21","0","4","0","0","0","0"
"Johnson","2020-03-22","0","4","0","0","0","0"
"Johnson","2020-03-23","1","5","0","0","0","0"
"Johnson","2020-03-24","3","8","1","1","4.8","2.4"
"Johnson","2020-03-25","3","11","0","1","4.8","2.4"
"Johnson","2020-03-26","1","12","0","1","4.8","2.4"
"Johnson","2020-03-27","1","13","0","1","4.8","2.4"
"Johnson","2020-03-28","0","13","0","1","4.8","2.4"
"Johnson","2020-03-29","0","13","0","1","4.8","2.4"
"Johnson","2020-03-30","4","17","3","4","15.5","7.7"
"Johnson","2020-03-31","0","17","0","4","10.7","7.7"
"Johnson","2020-04-01","1","18","0","4","10.7","7.7"
"Johnson","2020-04-02","0","18","0","4","10.7","7.7"
"Johnson","2020-04-03","3","21","0","4","10.7","7.7"
"Johnson","2020-04-04","0","21","0","4","10.7","7.7"
