"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Guangxi Zhuang Autonomous Region","Baise",3,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Beihai",32,0,0,0,2,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Fangchenggang",16,0,0,0,1,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Guigang",7,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Guilin",29,0,0,0,5,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Hechi",15,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Hezhou",4,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Laibin",3,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Liuzhou",20,0,0,0,3,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","NanNing",32,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Qinzhou",8,0,0,0,0,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,2,"2020-02-08"
"China","Guangxi Zhuang Autonomous Region","Yulin",9,0,0,0,1,"2020-02-08"
"China","Guizhou Province","Anshun",4,0,0,0,0,"2020-02-08"
"China","Guizhou Province","Bijie",21,0,0,0,0,"2020-02-08"
"China","Guizhou Province","Guiyang",18,0,0,0,1,"2020-02-08"
"China","Guizhou Province","Liupanshui",9,0,0,1,0,"2020-02-08"
"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",5,0,0,0,0,"2020-02-08"
"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",7,0,0,0,3,"2020-02-08"
"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",4,0,0,0,0,"2020-02-08"
"China","Guizhou Province","Tongren",6,0,0,0,2,"2020-02-08"
"China","Guizhou Province","Zunyi",15,0,0,0,1,"2020-02-08"
"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-02-08"
"China","Hainan Province","Baoting Li and Miao Autonomous County",2,0,0,0,0,"2020-02-08"
"China","Hainan Province","Changjiang Li Autonomous County",5,0,0,0,0,"2020-02-08"
"China","Hainan Province","Chengmai County",7,0,0,1,0,"2020-02-08"
"China","Hainan Province","Danzhou",11,0,0,0,0,"2020-02-08"
"China","Hainan Province","Ding'an County",3,0,0,0,0,"2020-02-08"
"China","Hainan Province","Dongfang City",3,0,0,0,0,"2020-02-08"
"China","Hainan Province","Haikou",23,0,0,0,4,"2020-02-08"
"China","Hainan Province","Ledong Li Autonomous County",1,0,0,0,0,"2020-02-08"
"China","Hainan Province","Lingao County",5,0,0,0,0,"2020-02-08"
"China","Hainan Province","Lingshui Li Autonomous County",4,0,0,0,0,"2020-02-08"
"China","Hainan Province","Qionghai City",6,0,0,0,0,"2020-02-08"
"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,0,"2020-02-08"
"China","Hainan Province","Sansha",3,0,0,0,0,"2020-02-08"
"China","Hainan Province","Sanya",37,0,0,1,9,"2020-02-08"
"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-02-08"
"China","Hainan Province","Wanning City",12,0,0,0,0,"2020-02-08"
"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-02-08"
"China","Hebei Province","Baoding",18,0,0,0,8,"2020-02-08"
"China","Hebei Province","Cangzhou",28,0,0,1,6,"2020-02-08"
"China","Hebei Province","Chengde",7,0,0,0,0,"2020-02-08"
"China","Hebei Province","Handan",26,0,0,0,2,"2020-02-08"
"China","Hebei Province","Hengshui",7,0,0,0,0,"2020-02-08"
"China","Hebei Province","Langfang",20,0,0,0,4,"2020-02-08"
"China","Hebei Province","Qinhuangdao",7,0,0,0,0,"2020-02-08"
"China","Hebei Province","Shijiazhuang",24,0,0,0,3,"2020-02-08"
"China","Hebei Province","Tangshan",23,0,0,0,2,"2020-02-08"
"China","Hebei Province","Xingtai",21,0,0,0,4,"2020-02-08"
"China","Hebei Province","Zhangjiakou",14,0,0,0,1,"2020-02-08"
"China","Heilongjiang Province","Daqing",13,0,0,1,0,"2020-02-08"
"China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Harbin",100,0,0,0,9,"2020-02-08"
"China","Heilongjiang Province","Hegang",3,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Heihe",2,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Jiamusi",13,0,0,0,1,"2020-02-08"
"China","Heilongjiang Province","Jixi",31,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Mudanjiang",13,0,0,0,1,"2020-02-08"
"China","Heilongjiang Province","Qiqihar",27,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Qitaihe",11,0,0,0,0,"2020-02-08"
"China","Heilongjiang Province","Shuangyashan",36,0,0,2,1,"2020-02-08"
"China","Heilongjiang Province","Suihua",44,0,0,2,1,"2020-02-08"
"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-02-08"
"China","Henan Province","Anyang",43,0,0,0,3,"2020-02-08"
"China","Henan Province","Area to be identified",0,0,0,1,1,"2020-02-08"
"China","Henan Province","Hebi",13,0,0,0,0,"2020-02-08"
"China","Henan Province","Jiaozuo",20,0,0,0,1,"2020-02-08"
"China","Henan Province","Jiyuan",4,0,0,0,0,"2020-02-08"
"China","Henan Province","Kaifeng",21,0,0,0,1,"2020-02-08"
"China","Henan Province","Luohe",29,0,0,0,4,"2020-02-08"
"China","Henan Province","Luoyang",25,0,0,0,2,"2020-02-08"
"China","Henan Province","Nanyang",128,0,0,2,16,"2020-02-08"
"China","Henan Province","Pingdingshan",48,0,0,1,6,"2020-02-08"
"China","Henan Province","Puyang",7,0,0,0,0,"2020-02-08"
"China","Henan Province","Sanmenxia",7,0,0,0,3,"2020-02-08"
"China","Henan Province","Shangqiu",76,0,0,0,5,"2020-02-08"
"China","Henan Province","Xinxiang",43,0,0,0,5,"2020-02-08"
"China","Henan Province","Xinyang",192,0,0,0,24,"2020-02-08"
"China","Henan Province","Xuchang",30,0,0,0,2,"2020-02-08"
"China","Henan Province","Zhengzhou",240,0,0,0,56,"2020-02-08"
"China","Henan Province","Zhoukou",62,0,0,0,10,"2020-02-08"
"China","Henan Province","Zhumadian",113,0,0,0,5,"2020-02-08"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-02-08"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",160,0,0,0,20,"2020-02-08"
"China","Hubei Province","Ezhou",569,0,0,20,33,"2020-02-08"
"China","Hubei Province","Huanggang",2041,0,0,36,105,"2020-02-08"
"China","Hubei Province","Huangshi",703,0,0,2,48,"2020-02-08"
"China","Hubei Province","Jingmen",588,0,0,18,36,"2020-02-08"
"China","Hubei Province","Jingzhou",941,0,0,11,31,"2020-02-08"
"China","Hubei Province","Qianjiang",80,0,0,2,1,"2020-02-08"
"China","Hubei Province","Shennongjia Forestry District",10,0,0,0,2,"2020-02-08"
"China","Hubei Province","Shiyan",438,0,0,0,40,"2020-02-08"
"China","Hubei Province","Suizhou",953,0,0,9,23,"2020-02-08"
"China","Hubei Province","Tianmen",179,0,0,10,1,"2020-02-08"
"China","Hubei Province","Wuhan",13603,0,0,545,747,"2020-02-08"
"China","Hubei Province","Xiangyang",907,0,0,5,34,"2020-02-08"
"China","Hubei Province","Xianning",476,0,0,2,16,"2020-02-08"
"China","Hubei Province","Xiantao",359,0,0,5,14,"2020-02-08"
"China","Hubei Province","Xiaogan",2313,0,0,26,42,"2020-02-08"
"China","Hubei Province","Yichang",633,0,0,8,25,"2020-02-08"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-02-08"
"China","Hunan Province","Changde",66,0,0,0,15,"2020-02-08"
"China","Hunan Province","Changsha",196,0,0,0,27,"2020-02-08"
"China","Hunan Province","Chenzhou",31,0,0,0,8,"2020-02-08"
"China","Hunan Province","Hengyang",43,0,0,0,13,"2020-02-08"
"China","Hunan Province","Huaihua",38,0,0,0,14,"2020-02-08"
"China","Hunan Province","Loudi",59,0,0,0,8,"2020-02-08"
"China","Hunan Province","Shaoyang",86,0,0,0,18,"2020-02-08"
"China","Hunan Province","Xiangtan",28,0,0,0,10,"2020-02-08"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,0,0,0,3,"2020-02-08"
"China","Hunan Province","Yiyang",44,0,0,0,10,"2020-02-08"
"China","Hunan Province","Yongzhou",40,0,0,0,10,"2020-02-08"
"China","Hunan Province","Yueyang",111,0,0,1,10,"2020-02-08"
"China","Hunan Province","Zhangjiajie",5,0,0,0,2,"2020-02-08"
"China","Hunan Province","Zhuzhou",48,0,0,0,8,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Baotou",10,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Bayannur",4,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Chifeng",4,0,0,0,1,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Hohhot",7,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Hulunbuir",10,0,0,0,2,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Ordos",11,0,0,0,2,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Tongliao",3,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Ulanqab",3,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Wuhai",2,0,0,0,0,"2020-02-08"
"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,1,"2020-02-08"
"China","Jiangsu Province","Changzhou",31,0,0,0,5,"2020-02-08"
"China","Jiangsu Province","Huai'an",40,0,0,0,2,"2020-02-08"
"China","Jiangsu Province","Lianyungang",27,0,0,0,2,"2020-02-08"
"China","Jiangsu Province","Nanjing",65,0,0,0,20,"2020-02-08"
"China","Jiangsu Province","Nantong",31,0,0,0,2,"2020-02-08"
"China","Jiangsu Province","Suqian",12,0,0,0,0,"2020-02-08"
"China","Jiangsu Province","Suzhou",72,0,0,0,4,"2020-02-08"
"China","Jiangsu Province","Taizhou",30,0,0,0,3,"2020-02-08"
"China","Jiangsu Province","Wuxi",34,0,0,0,4,"2020-02-08"
"China","Jiangsu Province","Xuzhou",52,0,0,0,3,"2020-02-08"
"China","Jiangsu Province","Yancheng",17,0,0,0,3,"2020-02-08"
"China","Jiangsu Province","Yangzhou",17,0,0,0,2,"2020-02-08"
"China","Jiangsu Province","Zhenjiang",11,0,0,0,1,"2020-02-08"
"China","Jiangxi Province","Fuzhou",59,0,0,0,7,"2020-02-08"
"China","Jiangxi Province","Ganzhou",64,0,0,0,2,"2020-02-08"
"China","Jiangxi Province","Ji'an",17,0,0,0,1,"2020-02-08"
"China","Jiangxi Province","Jingdezhen",4,0,0,0,1,"2020-02-08"
"China","Jiangxi Province","Jiujiang",97,0,0,0,5,"2020-02-08"
"China","Jiangxi Province","Nanchang",179,0,0,0,20,"2020-02-08"
"China","Jiangxi Province","Pingxiang",24,0,0,0,1,"2020-02-08"
"China","Jiangxi Province","Shangrao",92,0,0,0,5,"2020-02-08"
"China","Jiangxi Province","Xinyu",95,0,0,0,8,"2020-02-08"
"China","Jiangxi Province","Yichun",67,0,0,0,5,"2020-02-08"
"China","Jiangxi Province","Yingtan",11,0,0,0,0,"2020-02-08"
"China","Jilin Province","Baicheng",1,0,0,0,0,"2020-02-08"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-08"
"China","Jilin Province","Changchun",32,0,0,0,1,"2020-02-08"
"China","Jilin Province","Jilin",5,0,0,0,2,"2020-02-08"
"China","Jilin Province","Liaoyuan",6,0,0,0,0,"2020-02-08"
"China","Jilin Province","Siping",26,0,0,2,1,"2020-02-08"
"China","Jilin Province","Songyuan",2,0,0,0,0,"2020-02-08"
"China","Jilin Province","Tonghua",4,0,0,0,0,"2020-02-08"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Anshan",3,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Chaoyang",6,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Dalian",16,0,0,0,3,"2020-02-08"
"China","Liaoning Province","Dandong",7,0,0,0,1,"2020-02-08"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Fuxin",7,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Huludao",9,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Jinzhou",10,0,0,0,1,"2020-02-08"
"China","Liaoning Province","Liaoyang",3,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Panjin",11,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Shenyang",26,0,0,0,3,"2020-02-08"
"China","Liaoning Province","Tieling",3,0,0,0,0,"2020-02-08"
"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-02-08"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02-08"
"China","Ningxia Hui Autonomous Region","Guyuan",2,0,0,0,0,"2020-02-08"
"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,0,"2020-02-08"
"China","Ningxia Hui Autonomous Region","Wuzhong",9,0,0,0,0,"2020-02-08"
"China","Ningxia Hui Autonomous Region","Yinchuan",88,0,0,0,15,"2020-02-08"
"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Qinghai Province","Xining",15,0,0,0,3,"2020-02-08"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Shaanxi Province","Ankang",21,0,0,0,1,"2020-02-08"
"China","Shaanxi Province","Baoji",12,0,0,0,2,"2020-02-08"
"China","Shaanxi Province","Hanzhong",21,0,0,0,0,"2020-02-08"
"China","Shaanxi Province","Shangluo",7,0,0,0,1,"2020-02-08"
"China","Shaanxi Province","Tongchuan",8,0,0,0,4,"2020-02-08"
"China","Shaanxi Province","Weinan",19,0,0,0,0,"2020-02-08"
"China","Shaanxi Province","Xi'an",88,0,0,0,10,"2020-02-08"
"China","Shaanxi Province","Xianyang",33,0,0,0,4,"2020-02-08"
"China","Shaanxi Province","Yan'an",8,0,0,0,0,"2020-02-08"
"China","Shaanxi Province","Yulin",3,0,0,0,0,"2020-02-08"
"China","Shandong Province","Binzhou",11,0,0,0,4,"2020-02-08"
"China","Shandong Province","Dezhou",29,0,0,0,4,"2020-02-08"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02-08"
"China","Shandong Province","Heze",14,0,0,0,3,"2020-02-08"
"China","Shandong Province","Jinan",42,0,0,0,3,"2020-02-08"
"China","Shandong Province","Jining",38,0,0,0,8,"2020-02-08"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02-08"
"China","Shandong Province","Liaocheng",27,0,0,0,1,"2020-02-08"
"China","Shandong Province","Linyi",40,0,0,0,3,"2020-02-08"
"China","Shandong Province","Qingdao",46,0,0,0,7,"2020-02-08"
"China","Shandong Province","Rizhao",15,0,0,0,2,"2020-02-08"
"China","Shandong Province","Tai'an",20,0,0,0,1,"2020-02-08"
"China","Shandong Province","Weifang",31,0,0,0,0,"2020-02-08"
"China","Shandong Province","Weihai",33,0,0,0,5,"2020-02-08"
"China","Shandong Province","Yantai",35,0,0,0,2,"2020-02-08"
"China","Shandong Province","Zaozhuang",20,0,0,0,0,"2020-02-08"
"China","Shandong Province","Zibo",15,0,0,0,1,"2020-02-08"
"China","Shanghai Municipality","Shanghai Municipality",286,0,0,1,41,"2020-02-08"
"China","Shanxi Province","Changzhi",5,0,0,0,0,"2020-02-08"
"China","Shanxi Province","Datong",10,0,0,0,3,"2020-02-08"
"China","Shanxi Province","Jincheng",8,0,0,0,2,"2020-02-08"
"China","Shanxi Province","Jinzhong",30,0,0,0,5,"2020-02-08"
"China","Shanxi Province","Linfen",2,0,0,0,1,"2020-02-08"
"China","Shanxi Province","Lüliang",6,0,0,0,3,"2020-02-08"
"China","Shanxi Province","Shuozhou",4,0,0,0,1,"2020-02-08"
"China","Shanxi Province","Taiyuan",12,0,0,0,1,"2020-02-08"
"China","Shanxi Province","Xinzhou",6,0,0,0,0,"2020-02-08"
"China","Shanxi Province","Yangquan",4,0,0,0,0,"2020-02-08"
"China","Shanxi Province","Yuncheng",17,0,0,0,4,"2020-02-08"
"China","Sichuan Province","Bazhong",21,0,0,0,1,"2020-02-08"
"China","Sichuan Province","Chengdu",109,0,0,1,33,"2020-02-08"
"China","Sichuan Province","Dazhou",25,0,0,0,5,"2020-02-08"
"China","Sichuan Province","Deyang",13,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",17,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Guang'an",28,0,0,0,3,"2020-02-08"
"China","Sichuan Province","Guangyuan",6,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Leshan",3,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",9,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Luzhou",13,0,0,0,2,"2020-02-08"
"China","Sichuan Province","Meishan",6,0,0,0,1,"2020-02-08"
"China","Sichuan Province","Mianyang",20,0,0,0,3,"2020-02-08"
"China","Sichuan Province","Nanchong",31,0,0,0,2,"2020-02-08"
"China","Sichuan Province","Neijiang",17,0,0,0,2,"2020-02-08"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Panzhihua",12,0,0,0,3,"2020-02-08"
"China","Sichuan Province","Suining",6,0,0,0,2,"2020-02-08"
"China","Sichuan Province","Ya'an",6,0,0,0,1,"2020-02-08"
"China","Sichuan Province","Yibin",9,0,0,0,0,"2020-02-08"
"China","Sichuan Province","Zigong",9,0,0,0,2,"2020-02-08"
"China","Sichuan Province","Ziyang",3,0,0,0,0,"2020-02-08"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-02-08"
"China","Tianjin Municipality","Tianjin Municipality",88,0,0,1,2,"2020-02-08"
"China","Tibet Autonomous Region","Lhasa",1,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-02-08"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",1,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",2,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",3,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",18,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Shihezi",1,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",4,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Turpan",1,0,0,0,0,"2020-02-08"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",39,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Baoshan",9,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",5,0,0,0,1,"2020-02-08"
"China","Yunnan Province","Kunming",41,0,0,0,6,"2020-02-08"
"China","Yunnan Province","Lijiang",7,0,0,0,1,"2020-02-08"
"China","Yunnan Province","Lincang",1,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Pu'er",4,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Qujing",11,0,0,0,1,"2020-02-08"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",0,0,0,0,0,"2020-02-08"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",15,0,0,0,2,"2020-02-08"
"China","Yunnan Province","Yuxi",14,0,0,0,2,"2020-02-08"
"China","Yunnan Province","Zhaotong",10,0,0,0,1,"2020-02-08"
"China","Zhejiang Province","Hangzhou",162,0,0,0,22,"2020-02-08"
"China","Zhejiang Province","Huzhou",10,0,0,0,1,"2020-02-08"
