"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,0,0,6,986,"2020-12-10"
"China","Beijing Municipality",952,4,164,9,939,"2020-12-10"
"China","Chongqing Municipality",590,1,1,6,583,"2020-12-10"
"China","Fujian Province",501,45,3,1,455,"2020-12-10"
"China","Gansu province",182,0,0,2,180,"2020-12-10"
"China","Guangdong Province",2010,34,14,8,1968,"2020-12-10"
"China","Guangxi Zhuang Autonomous Region",264,1,0,2,261,"2020-12-10"
"China","Guizhou Province",147,0,0,2,145,"2020-12-10"
"China","Hainan Province",171,0,0,6,165,"2020-12-10"
"China","Hebei Province",373,0,0,6,367,"2020-12-10"
"China","Heilongjiang Province",949,0,394,13,936,"2020-12-10"
"China","Henan Province",1295,7,0,22,1266,"2020-12-10"
"China","Hong Kong Special Administrative Region",7291,1277,176,114,5900,"2020-12-10"
"China","Hubei Province",68149,2,0,4512,63635,"2020-12-10"
"China","Hunan Province",1020,0,0,4,1016,"2020-12-10"
"China","Inner Mongolia Autonomous Region",337,27,34,1,309,"2020-12-10"
"China","Jiangsu Province",681,6,3,0,675,"2020-12-10"
"China","Jiangxi Province",935,0,0,1,934,"2020-12-10"
"China","Jilin Province",157,0,19,2,155,"2020-12-10"
"China","Liaoning Province",289,0,0,2,287,"2020-12-10"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-12-10"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-12-10"
"China","Qinghai Province",18,0,0,0,18,"2020-12-10"
"China","Shaanxi Province",502,19,1,3,480,"2020-12-10"
"China","Shandong Province",857,9,14,7,841,"2020-12-10"
"China","Shanghai Municipality",1385,76,393,7,1302,"2020-12-10"
"China","Shanxi Province",222,4,64,0,218,"2020-12-10"
"China","Sichuan Province",822,33,14,3,786,"2020-12-10"
"China","Taiwan Province",724,127,431,7,590,"2020-12-10"
"China","Tianjin Municipality",301,5,50,3,293,"2020-12-10"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-12-10"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-12-10"
"China","Yunnan Province",221,9,0,2,210,"2020-12-10"
"China","Zhejiang Province",1295,4,3,1,1290,"2020-12-10"
