"ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province",992,1,0,6,985,"2020-11-24"
"China","Beijing Municipality",950,5,164,9,936,"2020-11-24"
"China","Chongqing Municipality",590,1,1,6,583,"2020-11-24"
"China","Fujian Province",478,43,3,1,434,"2020-11-24"
"China","Gansu province",181,1,0,2,178,"2020-11-24"
"China","Guangdong Province",1983,35,14,8,1940,"2020-11-24"
"China","Guangxi Zhuang Autonomous Region",263,3,0,2,258,"2020-11-24"
"China","Guizhou Province",147,0,0,2,145,"2020-11-24"
"China","Hainan Province",171,0,0,6,165,"2020-11-24"
"China","Hebei Province",373,1,0,6,366,"2020-11-24"
"China","Heilongjiang Province",949,0,394,13,936,"2020-11-24"
"China","Henan Province",1289,6,0,22,1261,"2020-11-24"
"China","Hong Kong Special Administrative Region",5781,399,176,108,5274,"2020-11-24"
"China","Hubei Province",68148,8,0,4512,63628,"2020-11-24"
"China","Hunan Province",1020,0,0,4,1016,"2020-11-24"
"China","Inner Mongolia Autonomous Region",311,19,34,1,291,"2020-11-24"
"China","Jiangsu Province",679,8,3,0,671,"2020-11-24"
"China","Jiangxi Province",935,0,0,1,934,"2020-11-24"
"China","Jilin Province",157,0,19,2,155,"2020-11-24"
"China","Liaoning Province",289,4,0,2,283,"2020-11-24"
"China","Macao Special Administrative Region",46,0,9,0,46,"2020-11-24"
"China","Ningxia Hui Autonomous Region",75,0,0,0,75,"2020-11-24"
"China","Qinghai Province",18,0,0,0,18,"2020-11-24"
"China","Shaanxi Province",495,43,1,3,449,"2020-11-24"
"China","Shandong Province",849,1,14,7,841,"2020-11-24"
"China","Shanghai Municipality",1312,63,393,7,1242,"2020-11-24"
"China","Shanxi Province",220,5,64,0,215,"2020-11-24"
"China","Sichuan Province",800,49,14,3,748,"2020-11-24"
"China","Taiwan Province",618,62,431,7,549,"2020-11-24"
"China","Tianjin Municipality",299,17,50,3,279,"2020-11-24"
"China","Tibet Autonomous Region",1,0,0,0,1,"2020-11-24"
"China","Xinjiang Uygur Autonomous Region",980,0,0,3,977,"2020-11-24"
"China","Yunnan Province",217,5,0,2,210,"2020-11-24"
"China","Zhejiang Province",1293,9,3,1,1283,"2020-11-24"
