"symptom date","cases","deaths","hospitalization"
"2020-03-16","5","0","2"
"2020-03-16","22","0","1"
"2020-03-16","7","0","1"
"2020-03-16","2","0","0"
"2020-03-16","3","0","0"
"2020-03-16","1","0","0"
"2020-03-17","2","0","0"
"2020-03-17","29","1","5"
"2020-03-17","7","0","2"
"2020-03-17","1","0","1"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","17","0","1"
"2020-03-17","9","0","1"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-18","1","0","0"
"2020-03-18","1","0","0"
"2020-03-18","1","0","0"
"2020-03-18","40","0","8"
"2020-03-18","7","0","3"
"2020-03-18","1","0","0"
"2020-03-18","15","0","0"
"2020-03-18","6","0","0"
"2020-03-18","2","0","0"
"2020-03-18","1","0","0"
"2020-03-18","2","0","0"
"2020-03-18","3","0","0"
"2020-03-19","1","0","0"
"2020-03-19","31","1","4"
"2020-03-19","2","0","0"
"2020-03-19","2","0","0"
"2020-03-19","2","0","0"
"2020-03-19","1","0","0"
"2020-03-19","14","0","1"
"2020-03-19","7","0","0"
"2020-03-19","1","0","0"
"2020-03-19","1","0","0"
"2020-03-20","1","0","0"
"2020-03-20","3","0","0"
"2020-03-20","30","1","3"
"2020-03-20","7","0","3"
"2020-03-20","2","0","1"
"2020-03-20","16","0","2"
"2020-03-20","14","0","1"
"2020-03-20","1","0","1"
"2020-03-20","2","0","0"
"2020-03-20","1","0","0"
"2020-03-20","1","0","0"
"2020-03-21","2","0","1"
"2020-03-21","24","0","6"
"2020-03-21","2","0","1"
"2020-03-21","1","0","0"
"2020-03-21","1","0","0"
"2020-03-21","16","0","0"
"2020-03-21","4","0","0"
"2020-03-21","1","0","0"
"2020-03-21","3","0","0"
"2020-03-21","1","0","0"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","10","0","1"
"2020-03-22","2","0","1"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","1","0","0"
"2020-03-22","18","0","1"
"2020-03-22","6","0","0"
"2020-03-22","2","0","0"
"2020-03-22","2","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","40","0","9"
"2020-03-23","8","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","29","0","2"
"2020-03-23","9","0","1"
"2020-03-23","6","0","1"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","3","0","0"
"2020-03-24","3","0","0"
"2020-03-24","1","0","0"
"2020-03-24","37","0","8"
"2020-03-24","3","0","1"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","10","0","0"
"2020-03-24","7","0","0"
"2020-03-24","1","0","1"
"2020-03-24","1","0","1"
"2020-03-24","2","0","0"
"2020-03-25","8","0","1"
"2020-03-25","1","0","0"
"2020-03-25","47","0","3"
"2020-03-25","12","0","4"
"2020-03-25","1","0","0"
"2020-03-25","1","0","1"
"2020-03-25","1","0","0"
"2020-03-25","12","0","2"
"2020-03-25","3","0","0"
"2020-03-25","3","0","0"
"2020-03-25","1","0","0"
"2020-03-25","1","0","0"
"2020-03-25","1","0","0"
"2020-03-25","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","32","0","6"
"2020-03-26","6","0","2"
"2020-03-26","2","0","0"
"2020-03-26","1","0","0"
"2020-03-26","21","0","0"
"2020-03-26","2","0","0"
"2020-03-26","3","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-27","1","0","0"
"2020-03-27","3","0","0"
"2020-03-27","43","0","7"
"2020-03-27","10","0","1"
"2020-03-27","2","0","1"
"2020-03-27","2","0","0"
"2020-03-27","18","0","2"
"2020-03-27","8","0","2"
"2020-03-27","3","0","0"
"2020-03-27","1","0","0"
"2020-03-27","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","24","0","6"
"2020-03-28","5","0","1"
"2020-03-28","1","0","1"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","17","0","2"
"2020-03-28","7","0","1"
"2020-03-28","1","0","0"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-29","1","0","1"
"2020-03-29","25","0","4"
"2020-03-29","2","0","1"
"2020-03-29","1","0","1"
"2020-03-29","1","0","0"
"2020-03-29","15","0","0"
"2020-03-29","4","1","1"
"2020-03-29","1","0","0"
"2020-03-29","1","0","0"
"2020-03-29","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","3","0","0"
"2020-03-30","37","3","3"
"2020-03-30","13","0","4"
"2020-03-30","2","0","0"
"2020-03-30","1","0","0"
"2020-03-30","2","0","0"
"2020-03-30","23","0","0"
"2020-03-30","7","0","1"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","2","0","0"
"2020-03-30","1","0","0"
"2020-03-31","1","0","1"
"2020-03-31","33","1","4"
"2020-03-31","7","0","4"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","2","0","0"
"2020-03-31","22","0","1"
"2020-03-31","8","0","0"
"2020-03-31","2","0","0"
"2020-03-31","1","0","0"
"2020-03-31","2","0","0"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","47","0","3"
"2020-04-01","12","2","3"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","3","0","0"
"2020-04-01","1","0","1"
"2020-04-01","1","0","0"
"2020-04-01","28","0","1"
"2020-04-01","9","0","0"
"2020-04-01","3","0","0"
"2020-04-01","2","0","0"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","34","0","2"
"2020-04-02","2","0","2"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","3","0","0"
"2020-04-02","24","0","1"
"2020-04-02","7","0","1"
"2020-04-02","1","0","0"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-03","2","0","0"
"2020-04-03","42","4","4"
"2020-04-03","2","0","1"
"2020-04-03","3","0","0"
"2020-04-03","1","0","0"
"2020-04-03","2","0","1"
"2020-04-03","1","0","0"
"2020-04-03","22","0","3"
"2020-04-03","7","0","1"
"2020-04-03","4","0","0"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","1","0","1"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-04","1","0","0"
"2020-04-04","2","0","0"
"2020-04-04","3","0","1"
"2020-04-04","28","0","4"
"2020-04-04","3","0","1"
"2020-04-04","1","0","0"
"2020-04-04","1","0","0"
"2020-04-04","16","0","1"
"2020-04-04","5","0","0"
"2020-04-04","1","0","0"
"2020-04-04","3","0","0"
"2020-04-04","1","0","0"
"2020-04-04","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","29","2","3"
"2020-04-05","4","0","1"
"2020-04-05","1","0","1"
"2020-04-05","1","0","0"
"2020-04-05","25","0","4"
"2020-04-05","3","0","0"
"2020-04-05","2","0","0"
"2020-04-05","2","0","0"
"2020-04-05","2","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","48","1","3"
"2020-04-06","2","0","1"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","3","0","1"
"2020-04-06","1","0","0"
"2020-04-06","34","0","5"
"2020-04-06","9","0","1"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","2","0","0"
"2020-04-06","2","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-07","1","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","55","1","5"
"2020-04-07","4","1","1"
"2020-04-07","3","0","1"
"2020-04-07","5","0","0"
"2020-04-07","22","0","2"
"2020-04-07","7","0","3"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","3","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","44","0","4"
"2020-04-08","6","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","0"
"2020-04-08","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","25","0","2"
"2020-04-08","6","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","1","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-09","32","1","2"
"2020-04-09","10","0","1"
"2020-04-09","2","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-09","3","0","0"
"2020-04-09","27","0","0"
"2020-04-09","6","0","0"
"2020-04-09","2","0","0"
"2020-04-09","1","0","0"
"2020-04-09","2","0","0"
"2020-04-10","3","0","0"
"2020-04-10","1","0","0"
"2020-04-10","48","1","4"
"2020-04-10","8","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","25","0","2"
"2020-04-10","7","0","1"
"2020-04-10","5","0","0"
"2020-04-10","1","0","0"
"2020-04-10","3","0","0"
"2020-04-10","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-11","22","0","3"
"2020-04-11","5","1","1"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","14","0","2"
"2020-04-11","4","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","3","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-12","2","0","1"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-12","42","0","5"
"2020-04-12","4","0","1"
"2020-04-12","2","0","0"
"2020-04-12","23","0","1"
"2020-04-12","5","0","0"
"2020-04-12","2","0","0"
"2020-04-12","1","0","0"
"2020-04-12","1","0","0"
"2020-04-13","3","0","0"
"2020-04-13","3","0","0"
"2020-04-13","54","0","8"
"2020-04-13","6","0","1"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-13","26","0","3"
"2020-04-13","6","0","1"
"2020-04-13","2","0","0"
"2020-04-13","2","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","2","0","0"
"2020-04-14","39","1","1"
"2020-04-14","9","0","1"
"2020-04-14","3","0","0"
"2020-04-14","22","0","3"
"2020-04-14","8","0","1"
"2020-04-14","1","0","0"
"2020-04-14","1","0","0"
"2020-04-14","5","0","0"
"2020-04-14","2","0","0"
"2020-04-14","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","55","0","7"
"2020-04-15","7","0","0"
"2020-04-15","1","0","0"
"2020-04-15","2","0","0"
"2020-04-15","21","0","1"
"2020-04-15","3","1","0"
"2020-04-15","1","0","0"
"2020-04-15","3","0","1"
"2020-04-15","3","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","36","0","3"
"2020-04-16","7","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","32","0","1"
"2020-04-16","3","0","0"
"2020-04-16","1","0","0"
"2020-04-16","2","0","1"
"2020-04-16","3","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","42","2","3"
"2020-04-17","2","1","0"
"2020-04-17","1","0","0"
"2020-04-17","3","0","0"
"2020-04-17","25","0","1"
"2020-04-17","11","0","1"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","2","0","0"
"2020-04-18","28","1","5"
"2020-04-18","6","0","2"
"2020-04-18","2","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","24","0","2"
"2020-04-18","3","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-19","2","0","0"
"2020-04-19","20","1","3"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","25","1","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-20","1","0","0"
"2020-04-20","3","0","0"
"2020-04-20","1","0","0"
"2020-04-20","72","1","5"
"2020-04-20","9","0","0"
"2020-04-20","1","0","0"
"2020-04-20","2","0","0"
"2020-04-20","38","0","5"
"2020-04-20","10","0","2"
"2020-04-20","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","6","0","0"
"2020-04-20","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","47","1","4"
"2020-04-21","5","0","0"
"2020-04-21","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","27","0","1"
"2020-04-21","11","0","0"
"2020-04-21","4","0","0"
"2020-04-21","1","0","0"
"2020-04-21","7","0","0"
"2020-04-22","1","0","0"
"2020-04-22","3","0","0"
"2020-04-22","1","0","0"
"2020-04-22","4","0","0"
"2020-04-22","32","0","2"
"2020-04-22","5","0","1"
"2020-04-22","1","0","0"
"2020-04-22","25","0","2"
"2020-04-22","7","0","0"
"2020-04-22","1","0","0"
"2020-04-22","1","0","0"
"2020-04-22","1","0","0"
"2020-04-22","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","36","1","2"
"2020-04-23","1","0","1"
"2020-04-23","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","14","0","0"
"2020-04-23","7","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","6","0","1"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","3","0","0"
"2020-04-24","1","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","24","1","3"
"2020-04-24","5","0","0"
"2020-04-24","2","0","0"
"2020-04-24","25","1","2"
"2020-04-24","8","0","0"
"2020-04-24","3","0","1"
"2020-04-24","2","0","0"
"2020-04-24","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-25","2","0","0"
"2020-04-25","32","1","3"
"2020-04-25","2","0","0"
"2020-04-25","1","0","0"
"2020-04-25","12","0","0"
"2020-04-25","2","0","0"
"2020-04-25","2","0","0"
"2020-04-25","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","20","0","3"
"2020-04-26","2","0","1"
"2020-04-26","10","0","1"
"2020-04-26","3","0","0"
"2020-04-26","1","0","0"
"2020-04-26","2","0","0"
"2020-04-27","4","1","0"
"2020-04-27","1","0","0"
"2020-04-27","1","0","0"
"2020-04-27","36","0","2"
"2020-04-27","6","0","0"
"2020-04-27","1","0","0"
"2020-04-27","2","0","0"
"2020-04-27","33","0","1"
"2020-04-27","9","0","3"
"2020-04-27","3","0","1"
"2020-04-27","3","0","0"
"2020-04-27","1","0","0"
"2020-04-27","2","0","0"
"2020-04-27","1","0","0"
"2020-04-28","4","0","0"
"2020-04-28","2","0","0"
"2020-04-28","1","0","0"
"2020-04-28","36","1","2"
"2020-04-28","5","1","1"
"2020-04-28","2","0","1"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","24","0","1"
"2020-04-28","4","0","0"
"2020-04-28","1","0","0"
"2020-04-28","3","0","0"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","3","0","1"
"2020-04-29","1","0","0"
"2020-04-29","27","0","4"
"2020-04-29","7","0","1"
"2020-04-29","1","0","0"
"2020-04-29","3","0","0"
"2020-04-29","16","0","1"
"2020-04-29","5","1","0"
"2020-04-29","2","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","19","0","3"
"2020-04-30","4","0","0"
"2020-04-30","7","0","0"
"2020-04-30","3","0","0"
"2020-04-30","2","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","1","0","0"
"2020-05-01","4","0","0"
"2020-05-01","49","1","7"
"2020-05-01","3","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","20","0","3"
"2020-05-01","2","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","3","0","0"
"2020-05-01","4","0","0"
"2020-05-01","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","13","0","1"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","4","0","0"
"2020-05-02","1","0","0"
"2020-05-02","2","0","0"
"2020-05-02","2","0","0"
"2020-05-02","3","0","0"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-03","1","0","1"
"2020-05-03","23","0","2"
"2020-05-03","2","0","0"
"2020-05-03","1","0","0"
"2020-05-03","12","0","0"
"2020-05-03","3","0","1"
"2020-05-03","2","0","0"
"2020-05-03","1","0","0"
"2020-05-03","1","0","0"
"2020-05-04","1","0","0"
"2020-05-04","2","0","1"
"2020-05-04","20","0","3"
"2020-05-04","3","0","1"
"2020-05-04","1","0","0"
"2020-05-04","9","0","0"
"2020-05-04","2","0","0"
"2020-05-04","2","0","0"
"2020-05-04","4","0","0"
"2020-05-04","2","0","0"
"2020-05-04","1","0","0"
"2020-05-04","1","0","0"
"2020-05-05","1","0","0"
"2020-05-05","1","0","0"
"2020-05-05","19","0","0"
"2020-05-05","1","0","1"
"2020-05-05","16","0","2"
"2020-05-05","2","0","0"
"2020-05-05","1","0","0"
"2020-05-05","3","0","0"
"2020-05-05","1","0","0"
"2020-05-06","2","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","23","0","3"
"2020-05-06","3","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","8","0","1"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","4","0","0"
"2020-05-06","1","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","24","1","0"
"2020-05-07","4","0","0"
"2020-05-07","2","0","0"
"2020-05-07","16","0","1"
"2020-05-07","1","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","2","0","0"
"2020-05-08","3","0","1"
"2020-05-08","1","0","0"
"2020-05-08","24","1","3"
"2020-05-08","4","0","0"
"2020-05-08","1","0","0"
"2020-05-08","11","1","3"
"2020-05-08","1","0","0"
"2020-05-08","2","0","0"
"2020-05-08","2","0","0"
"2020-05-08","1","0","0"
"2020-05-08","1","0","0"
"2020-05-09","2","0","0"
"2020-05-09","9","0","2"
"2020-05-09","1","0","0"
"2020-05-09","1","0","0"
"2020-05-09","10","0","0"
"2020-05-09","3","0","1"
"2020-05-09","1","0","0"
"2020-05-09","2","0","0"
"2020-05-10","1","0","0"
"2020-05-10","6","0","0"
"2020-05-10","3","0","0"
"2020-05-10","8","0","0"
"2020-05-10","8","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","2","0","0"
"2020-05-11","31","1","3"
"2020-05-11","2","0","0"
"2020-05-11","1","0","0"
"2020-05-11","11","0","1"
"2020-05-11","5","0","0"
"2020-05-11","1","0","1"
"2020-05-11","1","0","0"
"2020-05-11","2","0","0"
"2020-05-11","1","0","0"
"2020-05-11","1","0","0"
"2020-05-12","3","0","0"
"2020-05-12","22","1","3"
"2020-05-12","4","0","0"
"2020-05-12","1","0","0"
"2020-05-12","6","1","0"
"2020-05-12","1","0","0"
"2020-05-12","1","0","0"
"2020-05-12","1","0","0"
"2020-05-12","2","0","1"
"2020-05-13","3","0","0"
"2020-05-13","24","1","2"
"2020-05-13","5","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","27","0","3"
"2020-05-13","3","0","0"
"2020-05-13","2","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","29","0","3"
"2020-05-14","3","0","1"
"2020-05-14","1","0","0"
"2020-05-14","8","0","2"
"2020-05-14","3","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","2","0","0"
"2020-05-15","26","1","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","3","0","0"
"2020-05-15","1","0","0"
"2020-05-15","16","0","1"
"2020-05-15","3","0","0"
"2020-05-15","1","0","1"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","2","0","0"
"2020-05-16","2","0","0"
"2020-05-16","3","0","0"
"2020-05-16","1","0","0"
"2020-05-16","14","1","1"
"2020-05-16","3","0","2"
"2020-05-16","10","1","1"
"2020-05-16","4","0","0"
"2020-05-16","1","0","0"
"2020-05-16","1","0","0"
"2020-05-17","1","0","0"
"2020-05-17","2","0","1"
"2020-05-17","15","0","2"
"2020-05-17","2","0","0"
"2020-05-17","1","0","0"
"2020-05-17","12","0","0"
"2020-05-17","4","0","0"
"2020-05-17","3","0","0"
"2020-05-17","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","2","0","0"
"2020-05-18","33","1","5"
"2020-05-18","5","0","1"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-18","9","0","0"
"2020-05-18","4","0","1"
"2020-05-18","1","0","0"
"2020-05-18","1","0","0"
"2020-05-19","2","0","0"
"2020-05-19","1","0","0"
"2020-05-19","21","0","4"
"2020-05-19","3","0","0"
"2020-05-19","1","0","0"
"2020-05-19","15","0","1"
"2020-05-19","3","0","1"
"2020-05-19","1","0","0"
"2020-05-19","1","0","0"
"2020-05-19","1","0","0"
"2020-05-19","2","0","0"
"2020-05-19","2","0","0"
"2020-05-20","2","0","0"
"2020-05-20","2","0","0"
"2020-05-20","19","0","1"
"2020-05-20","2","0","0"
"2020-05-20","21","0","1"
"2020-05-20","1","0","0"
"2020-05-20","1","0","0"
"2020-05-20","1","0","0"
