"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"66",128,"China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-02FEB"
"67",129,"China","Guangxi Zhuang Autonomous Region","Baise",2,0,0,0,0,"2020-02FEB"
"68",130,"China","Guangxi Zhuang Autonomous Region","Beihai",23,0,0,0,0,"2020-02FEB"
"69",131,"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-02FEB"
"70",132,"China","Guangxi Zhuang Autonomous Region","Fangchenggang",8,0,0,0,1,"2020-02FEB"
"71",133,"China","Guangxi Zhuang Autonomous Region","Guigang",4,0,0,0,0,"2020-02FEB"
"72",135,"China","Guangxi Zhuang Autonomous Region","Guilin",23,0,0,0,0,"2020-02FEB"
"73",136,"China","Guangxi Zhuang Autonomous Region","Hechi",6,0,0,0,0,"2020-02FEB"
"74",137,"China","Guangxi Zhuang Autonomous Region","Hezhou",3,0,0,0,0,"2020-02FEB"
"75",138,"China","Guangxi Zhuang Autonomous Region","Laibin",0,0,0,0,0,"2020-02FEB"
"76",139,"China","Guangxi Zhuang Autonomous Region","Liuzhou",12,0,0,0,0,"2020-02FEB"
"77",140,"China","Guangxi Zhuang Autonomous Region","NanNing",16,0,0,0,0,"2020-02FEB"
"78",141,"China","Guangxi Zhuang Autonomous Region","Qinzhou",2,0,0,0,0,"2020-02FEB"
"79",142,"China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,1,"2020-02FEB"
"80",143,"China","Guangxi Zhuang Autonomous Region","Yulin",7,0,0,0,0,"2020-02FEB"
"81",144,"China","Guizhou Province","Anshun",2,0,0,0,0,"2020-02FEB"
"82",145,"China","Guizhou Province","Bijie",4,0,0,0,0,"2020-02FEB"
"83",146,"China","Guizhou Province","Guiyang",6,0,0,0,1,"2020-02FEB"
"84",147,"China","Guizhou Province","Liupanshui",8,0,0,0,0,"2020-02FEB"
"85",148,"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",4,0,0,0,0,"2020-02FEB"
"86",149,"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",5,0,0,0,0,"2020-02FEB"
"87",150,"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",1,0,0,0,0,"2020-02FEB"
"88",151,"China","Guizhou Province","Tongren",3,0,0,0,1,"2020-02FEB"
"89",152,"China","Guizhou Province","Zunyi",5,0,0,0,0,"2020-02FEB"
"90",153,"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-02FEB"
"91",154,"China","Hainan Province","Baoting Li and Miao Autonomous County",0,0,0,0,0,"2020-02FEB"
"92",155,"China","Hainan Province","Changjiang Li Autonomous County",1,0,0,0,0,"2020-02FEB"
"93",156,"China","Hainan Province","Chengmai County",2,0,0,1,0,"2020-02FEB"
"94",157,"China","Hainan Province","Danzhou",6,0,0,0,0,"2020-02FEB"
"95",158,"China","Hainan Province","Ding'an County",1,0,0,0,0,"2020-02FEB"
"96",159,"China","Hainan Province","Dongfang City",1,0,0,0,0,"2020-02FEB"
"97",160,"China","Hainan Province","Haikou",11,0,0,0,0,"2020-02FEB"
"98",161,"China","Hainan Province","Ledong Li Autonomous County",1,0,0,0,0,"2020-02FEB"
"99",162,"China","Hainan Province","Lingao County",4,0,0,0,0,"2020-02FEB"
"100",164,"China","Hainan Province","Lingshui Li Autonomous County",5,0,0,0,0,"2020-02FEB"
"101",165,"China","Hainan Province","Qionghai City",6,0,0,0,0,"2020-02FEB"
"102",166,"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,0,"2020-02FEB"
"103",167,"China","Hainan Province","Sansha",0,0,0,0,0,"2020-02FEB"
"104",169,"China","Hainan Province","Sanya",17,0,0,0,3,"2020-02FEB"
"105",170,"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-02FEB"
"106",171,"China","Hainan Province","Wanning City",8,0,0,0,0,"2020-02FEB"
"107",172,"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-02FEB"
"108",173,"China","Hebei Province","Baoding",13,0,0,0,2,"2020-02FEB"
"109",174,"China","Hebei Province","Cangzhou",19,0,1,1,0,"2020-02FEB"
"110",175,"China","Hebei Province","Chengde",2,0,0,0,0,"2020-02FEB"
"111",176,"China","Hebei Province","Handan",11,0,0,0,0,"2020-02FEB"
"112",177,"China","Hebei Province","Hengshui",4,0,0,0,0,"2020-02FEB"
"113",178,"China","Hebei Province","Langfang",11,0,0,0,1,"2020-02FEB"
"114",179,"China","Hebei Province","Qinhuangdao",1,0,0,0,0,"2020-02FEB"
"115",180,"China","Hebei Province","Shijiazhuang",13,0,0,0,0,"2020-02FEB"
"116",181,"China","Hebei Province","Tangshan",11,0,0,0,0,"2020-02FEB"
"117",182,"China","Hebei Province","Xingtai",10,0,0,0,0,"2020-02FEB"
"118",183,"China","Hebei Province","Zhangjiakou",9,0,0,0,0,"2020-02FEB"
"119",184,"China","Heilongjiang Province","Daqing",8,0,0,0,0,"2020-02FEB"
"120",185,"China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,0,"2020-02FEB"
"121",186,"China","Heilongjiang Province","Harbin",34,0,0,0,2,"2020-02FEB"
"122",187,"China","Heilongjiang Province","Hegang",1,0,0,0,0,"2020-02FEB"
"123",188,"China","Heilongjiang Province","Heihe",1,0,0,0,0,"2020-02FEB"
"124",189,"China","Heilongjiang Province","Jiamusi",11,0,0,0,0,"2020-02FEB"
"125",190,"China","Heilongjiang Province","Jixi",4,0,0,0,0,"2020-02FEB"
"126",191,"China","Heilongjiang Province","Mudanjiang",7,0,0,0,0,"2020-02FEB"
"127",192,"China","Heilongjiang Province","Qiqihar",3,0,0,0,0,"2020-02FEB"
"128",193,"China","Heilongjiang Province","Qitaihe",6,0,0,0,0,"2020-02FEB"
"129",194,"China","Heilongjiang Province","Shuangyashan",4,0,0,0,0,"2020-02FEB"
"130",195,"China","Heilongjiang Province","Suihua",14,0,0,2,0,"2020-02FEB"
"131",196,"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-02FEB"
"132",197,"China","Henan Province","Anyang",24,0,0,0,0,"2020-02FEB"
"133",198,"China","Henan Province","Area to be identified",0,0,0,0,0,"2020-02FEB"
"134",199,"China","Henan Province","Hebi",8,0,0,0,0,"2020-02FEB"
"135",200,"China","Henan Province","Jiaozuo",7,0,0,0,0,"2020-02FEB"
"136",201,"China","Henan Province","Jiyuan",0,0,0,0,0,"2020-02FEB"
"137",202,"China","Henan Province","Kaifeng",11,0,0,0,0,"2020-02FEB"
"138",203,"China","Henan Province","Luohe",16,0,0,0,0,"2020-02FEB"
"139",204,"China","Henan Province","Luoyang",7,0,0,0,0,"2020-02FEB"
"140",205,"China","Henan Province","Nanyang",62,0,0,2,1,"2020-02FEB"
"141",206,"China","Henan Province","Pingdingshan",14,0,0,0,0,"2020-02FEB"
"142",207,"China","Henan Province","Puyang",3,0,0,0,0,"2020-02FEB"
"143",208,"China","Henan Province","Sanmenxia",7,0,0,0,0,"2020-02FEB"
"144",209,"China","Henan Province","Shangqiu",36,0,0,0,0,"2020-02FEB"
"145",210,"China","Henan Province","Xinxiang",21,0,0,0,0,"2020-02FEB"
"146",211,"China","Henan Province","Xinyang",88,0,0,0,4,"2020-02FEB"
"147",212,"China","Henan Province","Xuchang",13,0,0,0,0,"2020-02FEB"
"148",213,"China","Henan Province","Zhengzhou",130,0,0,0,4,"2020-02FEB"
"149",215,"China","Henan Province","Zhoukou",40,0,0,0,1,"2020-02FEB"
"150",216,"China","Henan Province","Zhumadian",46,0,0,0,0,"2020-02FEB"
"151",217,"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-02FEB"
"152",218,"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",105,0,0,0,4,"2020-02FEB"
"153",219,"China","Hubei Province","Ezhou",278,0,0,13,2,"2020-02FEB"
"154",220,"China","Hubei Province","Huanggang",1002,0,0,15,27,"2020-02FEB"
"155",221,"China","Hubei Province","Huangshi",252,0,0,2,8,"2020-02FEB"
"156",222,"China","Hubei Province","Jingmen",329,0,0,7,3,"2020-02FEB"
"157",223,"China","Hubei Province","Jingzhou",333,0,0,4,4,"2020-02FEB"
"158",224,"China","Hubei Province","Qianjiang",35,0,0,1,0,"2020-02FEB"
"159",225,"China","Hubei Province","Shennongjia Forestry District",7,0,0,0,2,"2020-02FEB"
"160",227,"China","Hubei Province","Shiyan",212,0,0,0,1,"2020-02FEB"
"161",228,"China","Hubei Province","Suizhou",384,0,0,3,3,"2020-02FEB"
"162",229,"China","Hubei Province","Tianmen",99,0,0,7,0,"2020-02FEB"
"163",230,"China","Hubei Province","Wuhan",4109,0,0,224,175,"2020-02FEB"
"164",231,"China","Hubei Province","Xiangyang",441,0,0,0,0,"2020-02FEB"
"165",233,"China","Hubei Province","Xianning",246,0,0,0,1,"2020-02FEB"
"166",234,"China","Hubei Province","Xiantao",140,0,0,3,0,"2020-02FEB"
"167",235,"China","Hubei Province","Xiaogan",749,0,0,14,2,"2020-02FEB"
"168",236,"China","Hubei Province","Yichang",353,0,0,1,0,"2020-02FEB"
"169",237,"China","Hubei Province","Prison System",0,0,0,0,0,"2020-02FEB"
"170",238,"China","Hunan Province","Changde",42,0,0,0,0,"2020-02FEB"
"171",239,"China","Hunan Province","Changsha",112,0,0,0,2,"2020-02FEB"
"172",240,"China","Hunan Province","Chenzhou",18,0,0,0,1,"2020-02FEB"
"173",241,"China","Hunan Province","Hengyang",30,0,0,0,3,"2020-02FEB"
"174",242,"China","Hunan Province","Huaihua",31,0,0,0,1,"2020-02FEB"
"175",243,"China","Hunan Province","Loudi",29,0,0,0,1,"2020-02FEB"
"176",244,"China","Hunan Province","Shaoyang",49,0,0,0,1,"2020-02FEB"
"177",245,"China","Hunan Province","Xiangtan",16,0,0,0,3,"2020-02FEB"
"178",246,"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",6,0,0,0,1,"2020-02FEB"
"179",247,"China","Hunan Province","Yiyang",27,0,0,0,0,"2020-02FEB"
"180",248,"China","Hunan Province","Yongzhou",22,0,0,0,2,"2020-02FEB"
"181",249,"China","Hunan Province","Yueyang",53,0,0,0,0,"2020-02FEB"
"182",250,"China","Hunan Province","Zhangjiajie",3,0,0,0,0,"2020-02FEB"
"183",251,"China","Hunan Province","Zhuzhou",25,0,0,0,1,"2020-02FEB"
"184",252,"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02FEB"
"185",253,"China","Inner Mongolia Autonomous Region","Baotou",5,0,0,0,0,"2020-02FEB"
"186",254,"China","Inner Mongolia Autonomous Region","Bayannur",3,0,0,0,0,"2020-02FEB"
"187",255,"China","Inner Mongolia Autonomous Region","Chifeng",2,0,0,0,0,"2020-02FEB"
"188",256,"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-02FEB"
"189",257,"China","Inner Mongolia Autonomous Region","Hohhot",2,0,0,0,0,"2020-02FEB"
"190",258,"China","Inner Mongolia Autonomous Region","Hulunbuir",4,0,0,0,2,"2020-02FEB"
"191",260,"China","Inner Mongolia Autonomous Region","Ordos",6,0,0,0,0,"2020-02FEB"
"192",261,"China","Inner Mongolia Autonomous Region","Tongliao",1,0,0,0,0,"2020-02FEB"
"193",262,"China","Inner Mongolia Autonomous Region","Ulanqab",2,0,0,0,0,"2020-02FEB"
"194",263,"China","Inner Mongolia Autonomous Region","Wuhai",1,0,0,0,0,"2020-02FEB"
"195",264,"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,0,"2020-02FEB"
"196",265,"China","Jiangsu Province","Changzhou",15,0,0,0,0,"2020-02FEB"
"197",266,"China","Jiangsu Province","Huai'an",13,0,0,0,1,"2020-02FEB"
"198",267,"China","Jiangsu Province","Lianyungang",13,0,0,0,1,"2020-02FEB"
"199",268,"China","Jiangsu Province","Nanjing",35,0,0,0,2,"2020-02FEB"
"200",269,"China","Jiangsu Province","Nantong",17,0,0,0,0,"2020-02FEB"
"201",270,"China","Jiangsu Province","Suqian",8,0,0,0,0,"2020-02FEB"
"202",271,"China","Jiangsu Province","Suzhou",38,0,0,0,3,"2020-02FEB"
"203",272,"China","Jiangsu Province","Taizhou",17,0,0,0,0,"2020-02FEB"
"204",273,"China","Jiangsu Province","Wuxi",19,0,0,0,0,"2020-02FEB"
"205",274,"China","Jiangsu Province","Xuzhou",30,0,0,0,0,"2020-02FEB"
"206",275,"China","Jiangsu Province","Yancheng",15,0,0,0,0,"2020-02FEB"
"207",276,"China","Jiangsu Province","Yangzhou",13,0,0,0,0,"2020-02FEB"
"208",277,"China","Jiangsu Province","Zhenjiang",3,0,0,0,0,"2020-02FEB"
"209",278,"China","Jiangxi Province","Fuzhou",24,0,0,0,0,"2020-02FEB"
"210",279,"China","Jiangxi Province","Ganzhou",34,0,0,0,1,"2020-02FEB"
"211",280,"China","Jiangxi Province","Ji'an",12,0,0,0,1,"2020-02FEB"
"212",281,"China","Jiangxi Province","Jingdezhen",3,0,0,0,1,"2020-02FEB"
"213",282,"China","Jiangxi Province","Jiujiang",55,0,0,0,2,"2020-02FEB"
"214",283,"China","Jiangxi Province","Nanchang",97,0,0,0,1,"2020-02FEB"
"215",285,"China","Jiangxi Province","Pingxiang",15,0,0,0,1,"2020-02FEB"
"216",286,"China","Jiangxi Province","Shangrao",19,0,0,0,1,"2020-02FEB"
"217",287,"China","Jiangxi Province","Xinyu",43,0,0,0,3,"2020-02FEB"
"218",288,"China","Jiangxi Province","Yichun",31,0,0,0,1,"2020-02FEB"
"219",289,"China","Jiangxi Province","Yingtan",8,0,0,0,0,"2020-02FEB"
"220",290,"China","Jilin Province","Baicheng",0,0,0,0,0,"2020-02FEB"
"221",291,"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02FEB"
"222",292,"China","Jilin Province","Changchun",13,0,0,0,1,"2020-02FEB"
"223",293,"China","Jilin Province","Jilin",3,0,0,0,0,"2020-02FEB"
"224",294,"China","Jilin Province","Liaoyuan",0,0,0,0,0,"2020-02FEB"
"225",295,"China","Jilin Province","Siping",3,0,0,0,0,"2020-02FEB"
"226",297,"China","Jilin Province","Songyuan",2,0,0,0,0,"2020-02FEB"
"227",298,"China","Jilin Province","Tonghua",2,0,0,0,0,"2020-02FEB"
"228",300,"China","Jilin Province","Yanbian Korean Autonomous Prefecture",2,0,0,0,0,"2020-02FEB"
"229",301,"China","Liaoning Province","Anshan",0,0,0,0,0,"2020-02FEB"
"230",302,"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-02FEB"
"231",303,"China","Liaoning Province","Chaoyang",6,0,0,0,0,"2020-02FEB"
"232",304,"China","Liaoning Province","Dalian",12,0,0,0,1,"2020-02FEB"
"233",305,"China","Liaoning Province","Dandong",6,0,0,0,0,"2020-02FEB"
"234",306,"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02FEB"
"235",307,"China","Liaoning Province","Fuxin",3,0,0,0,0,"2020-02FEB"
"236",308,"China","Liaoning Province","Huludao",5,0,0,0,0,"2020-02FEB"
"237",309,"China","Liaoning Province","Jinzhou",7,0,0,0,0,"2020-02FEB"
"238",311,"China","Liaoning Province","Liaoyang",2,0,0,0,0,"2020-02FEB"
"239",312,"China","Liaoning Province","Panjin",6,0,0,0,0,"2020-02FEB"
"240",313,"China","Liaoning Province","Shenyang",17,0,0,0,0,"2020-02FEB"
"241",314,"China","Liaoning Province","Tieling",2,0,0,0,0,"2020-02FEB"
"242",315,"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-02FEB"
"243",316,"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02FEB"
"244",317,"China","Ningxia Hui Autonomous Region","Guyuan",2,0,0,0,0,"2020-02FEB"
"245",318,"China","Ningxia Hui Autonomous Region","Shizuishan",0,0,0,0,0,"2020-02FEB"
"246",320,"China","Ningxia Hui Autonomous Region","Wuzhong",7,0,0,0,0,"2020-02FEB"
"247",321,"China","Ningxia Hui Autonomous Region","Yinchuan",49,0,0,0,0,"2020-02FEB"
"248",324,"China","Ningxia Hui Autonomous Region","Zhongwei",2,0,0,0,0,"2020-02FEB"
"249",325,"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"250",326,"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"251",327,"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02FEB"
"252",328,"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"253",329,"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"254",330,"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"255",331,"China","Qinghai Province","Xining",9,0,0,0,0,"2020-02FEB"
"256",332,"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02FEB"
"257",333,"China","Shaanxi Province","Ankang",16,0,0,0,0,"2020-02FEB"
"258",334,"China","Shaanxi Province","Baoji",7,0,0,0,0,"2020-02FEB"
"259",335,"China","Shaanxi Province","Hanzhong",15,0,0,0,0,"2020-02FEB"
"260",336,"China","Shaanxi Province","Shangluo",2,0,0,0,0,"2020-02FEB"
"261",337,"China","Shaanxi Province","Tongchuan",6,0,0,0,0,"2020-02FEB"
"262",338,"China","Shaanxi Province","Weinan",11,0,0,0,0,"2020-02FEB"
"263",340,"China","Shaanxi Province","Xi'an",47,0,0,0,0,"2020-02FEB"
"264",341,"China","Shaanxi Province","Xianyang",18,0,0,0,0,"2020-02FEB"
"265",343,"China","Shaanxi Province","Yan'an",7,0,0,0,0,"2020-02FEB"
"266",344,"China","Shaanxi Province","Yulin",1,0,0,0,0,"2020-02FEB"
"267",345,"China","Shandong Province","Binzhou",10,0,0,0,0,"2020-02FEB"
"268",346,"China","Shandong Province","Dezhou",19,0,0,0,1,"2020-02FEB"
"269",347,"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02FEB"
"270",348,"China","Shandong Province","Heze",9,0,0,0,0,"2020-02FEB"
"271",349,"China","Shandong Province","Jinan",19,0,0,0,0,"2020-02FEB"
"272",350,"China","Shandong Province","Jining",14,0,0,0,1,"2020-02FEB"
"273",351,"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02FEB"
"274",352,"China","Shandong Province","Liaocheng",9,0,0,0,0,"2020-02FEB"
"275",353,"China","Shandong Province","Linyi",24,0,0,0,0,"2020-02FEB"
"276",354,"China","Shandong Province","Qingdao",24,0,0,0,1,"2020-02FEB"
"277",355,"China","Shandong Province","Rizhao",11,0,0,0,0,"2020-02FEB"
"278",356,"China","Shandong Province","Tai'an",9,0,0,0,0,"2020-02FEB"
"279",357,"China","Shandong Province","Weifang",11,0,0,0,0,"2020-02FEB"
"280",358,"China","Shandong Province","Weihai",24,0,0,0,2,"2020-02FEB"
"281",359,"China","Shandong Province","Yantai",20,0,0,0,0,"2020-02FEB"
"282",360,"China","Shandong Province","Zaozhuang",15,0,0,0,0,"2020-02FEB"
"283",361,"China","Shandong Province","Zibo",12,0,0,0,0,"2020-02FEB"
"284",362,"China","Shanghai Municipality","Shanghai Municipality",182,0,0,1,5,"2020-02FEB"
"285",381,"China","Shanxi Province","Changzhi",3,0,0,0,0,"2020-02FEB"
"286",382,"China","Shanxi Province","Datong",8,0,0,0,0,"2020-02FEB"
"287",383,"China","Shanxi Province","Jincheng",3,0,0,0,0,"2020-02FEB"
"288",384,"China","Shanxi Province","Jinzhong",13,0,0,0,0,"2020-02FEB"
"289",385,"China","Shanxi Province","Linfen",1,0,0,0,0,"2020-02FEB"
"290",386,"China","Shanxi Province","Lüliang",5,0,0,0,0,"2020-02FEB"
"291",387,"China","Shanxi Province","Shuozhou",3,0,0,0,0,"2020-02FEB"
"292",388,"China","Shanxi Province","Taiyuan",6,0,0,0,1,"2020-02FEB"
"293",389,"China","Shanxi Province","Xinzhou",3,0,0,0,0,"2020-02FEB"
"294",390,"China","Shanxi Province","Yangquan",1,0,0,0,0,"2020-02FEB"
"295",391,"China","Shanxi Province","Yuncheng",10,0,0,0,1,"2020-02FEB"
"296",392,"China","Sichuan Province","Bazhong",8,0,0,0,0,"2020-02FEB"
"297",393,"China","Sichuan Province","Chengdu",73,0,0,1,9,"2020-02FEB"
"298",394,"China","Sichuan Province","Dazhou",9,0,0,0,0,"2020-02FEB"
"299",395,"China","Sichuan Province","Deyang",10,0,0,0,0,"2020-02FEB"
"300",396,"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",5,0,0,0,0,"2020-02FEB"
"301",397,"China","Sichuan Province","Guang'an",20,0,0,0,1,"2020-02FEB"
"302",398,"China","Sichuan Province","Guangyuan",5,0,0,0,0,"2020-02FEB"
"303",399,"China","Sichuan Province","Leshan",2,0,0,0,0,"2020-02FEB"
"304",400,"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",5,0,0,0,0,"2020-02FEB"
"305",402,"China","Sichuan Province","Luzhou",6,0,0,0,0,"2020-02FEB"
"306",403,"China","Sichuan Province","Meishan",2,0,0,0,0,"2020-02FEB"
"307",404,"China","Sichuan Province","Mianyang",14,0,0,0,1,"2020-02FEB"
"308",405,"China","Sichuan Province","Nanchong",23,0,0,0,0,"2020-02FEB"
"309",406,"China","Sichuan Province","Neijiang",11,0,0,0,0,"2020-02FEB"
"310",407,"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,0,"2020-02FEB"
"311",408,"China","Sichuan Province","Panzhihua",9,0,0,0,0,"2020-02FEB"
"312",409,"China","Sichuan Province","Suining",5,0,0,0,0,"2020-02FEB"
"313",410,"China","Sichuan Province","Ya'an",5,0,0,0,0,"2020-02FEB"
"314",411,"China","Sichuan Province","Yibin",7,0,0,0,0,"2020-02FEB"
"315",412,"China","Sichuan Province","Zigong",9,0,0,0,0,"2020-02FEB"
"316",413,"China","Sichuan Province","Ziyang",2,0,0,0,0,"2020-02FEB"
