"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"317",414,"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-30JAN"
"318",415,"China","Tianjin Municipality","Tianjin Municipality",32,0,0,0,0,"2020-30JAN"
"319",432,"China","Tibet Autonomous Region","Lhasa",0,0,0,0,0,"2020-30JAN"
"320",433,"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-30JAN"
"321",434,"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-30JAN"
"322",435,"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-30JAN"
"323",436,"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-30JAN"
"324",437,"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-30JAN"
"325",438,"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-30JAN"
"326",439,"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",0,0,0,0,0,"2020-30JAN"
"327",440,"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-30JAN"
"328",441,"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"329",443,"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"330",444,"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"331",448,"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-30JAN"
"332",449,"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-30JAN"
"333",450,"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",8,0,0,0,0,"2020-30JAN"
"334",452,"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,0,"2020-30JAN"
"335",455,"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-30JAN"
"336",456,"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"337",457,"China","Xinjiang Uygur Autonomous Region","Shihezi",1,0,0,0,0,"2020-30JAN"
"338",461,"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",0,0,0,0,0,"2020-30JAN"
"339",464,"China","Xinjiang Uygur Autonomous Region","Turpan",1,0,0,0,0,"2020-30JAN"
"340",465,"China","Xinjiang Uygur Autonomous Region","Ürümqi",14,0,0,0,0,"2020-30JAN"
"341",467,"China","Yunnan Province","Baoshan",6,0,0,0,0,"2020-30JAN"
"342",468,"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"343",469,"China","Yunnan Province","Dali Bai Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"344",470,"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"345",471,"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"346",472,"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",4,0,0,0,0,"2020-30JAN"
"347",474,"China","Yunnan Province","Kunming",23,0,0,0,0,"2020-30JAN"
"348",475,"China","Yunnan Province","Lijiang",6,0,0,0,0,"2020-30JAN"
"349",476,"China","Yunnan Province","Lincang",0,0,0,0,0,"2020-30JAN"
"350",477,"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"351",478,"China","Yunnan Province","Pu'er",3,0,0,0,0,"2020-30JAN"
"352",479,"China","Yunnan Province","Qujing",5,0,0,0,0,"2020-30JAN"
"353",480,"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",0,0,0,0,0,"2020-30JAN"
"354",481,"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",12,0,0,0,0,"2020-30JAN"
"355",483,"China","Yunnan Province","Yuxi",6,0,0,0,0,"2020-30JAN"
"356",484,"China","Yunnan Province","Zhaotong",4,0,0,0,0,"2020-30JAN"
"357",485,"China","Zhejiang Province","Hangzhou",69,0,0,0,0,"2020-30JAN"
"358",486,"China","Zhejiang Province","Huzhou",5,0,0,0,0,"2020-30JAN"
"359",487,"China","Zhejiang Province","Jiaxing",16,0,0,0,0,"2020-30JAN"
"360",488,"China","Zhejiang Province","Jinhua",20,0,0,0,0,"2020-30JAN"
"361",489,"China","Zhejiang Province","Lishui",6,0,0,0,1,"2020-30JAN"
"362",490,"China","Zhejiang Province","Ningbo",41,0,0,0,0,"2020-30JAN"
"363",491,"China","Zhejiang Province","Quzhou",20,0,0,0,0,"2020-30JAN"
"364",492,"China","Zhejiang Province","Shaoxing",19,0,0,0,0,"2020-30JAN"
"365",493,"China","Zhejiang Province","Taizhou",64,0,0,0,0,"2020-30JAN"
"366",494,"China","Zhejiang Province","Wenzhou",172,0,0,0,3,"2020-30JAN"
"367",495,"China","Zhejiang Province","Zhoushan",12,0,0,0,0,"2020-30JAN"
"368",NA,NA,NA,NA,76,0,0,1,2,"2020-30JAN"
