"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1922","US-13001","13","1","18561","189","67","10355.05","360.97","75.43","14","395","5"
"Atkinson","803","US-13003","13","3","8330","126","20","9639.86","240.1","60.02","5","243","3"
"Bacon","1296","US-13005","13","5","11404","91","29","11364.43","254.3","114","13","364","11"
"Baker","164","US-13007","13","7","3116","35","10","5263.16","320.92","0","0","67","0"
"Baldwin","3887","US-13009","13","9","44428","328","117","8748.99","263.35","20.26","9","693","17"
"Banks","1666","US-13011","13","11","19982","201","36","8337.5","180.16","30.03","6","181","2"
"Barrow","8973","US-13013","13","13","86383","628","141","10387.46","163.23","41.67","36","1242","4"
"Bartow","11393","US-13015","13","15","110771","844","219","10285.18","197.71","45.14","50","3510","17"
"Ben Hill","1504","US-13017","13","17","16645","160","62","9035.75","372.48","12.02","2","606","21"
"Berrien","1081","US-13019","13","19","19276","75","33","5608.01","171.2","31.13","6","804","13"
"Bibb","13557","US-13021","13","21","152150","1799","419","8910.29","275.39","43.38","66","2562","43"
"Bleckley","809","US-13023","13","23","12838","50","33","6301.6","257.05","23.37","3","671","17"
"Brantley","968","US-13025","13","25","19202","85","35","5041.14","182.27","41.66","8","697","5"
"Brooks","961","US-13027","13","27","15727","91","36","6110.51","228.91","12.72","2","457","12"
"Bryan","2836","US-13029","13","29","39137","186","38","7246.34","97.09","43.44","17","916","3"
"Bulloch","5223","US-13031","13","31","79467","224","62","6572.54","78.02","40.27","32","1598","59"
"Burke","1814","US-13033","13","33","22342","162","40","8119.24","179.04","26.86","6","805","25"
"Butts","2379","US-13035","13","35","25174","139","83","9450.23","329.71","23.83","6","816","7"
"Calhoun","449","US-13037","13","37","6317","75","16","7107.8","253.28","31.66","2","136","0"
"Camden","3307","US-13039","13","39","53924","144","32","6132.71","59.34","57.49","31","764","6"
"Candler","790","US-13043","13","43","10837","63","38","7289.84","350.65","46.14","5","199","30"
"Carroll","7528","US-13045","13","45","120119","318","132","6267.12","109.89","25.81","31","4020","113"
"Catoosa","5894","US-13047","13","47","68771","264","67","8570.47","97.42","69.8","48","726","6"
"Charlton","1277","US-13049","13","49","13251","68","28","9637.01","211.3","203.76","27","310","8"
"Chatham","20639","US-13051","13","51","292176","1667","434","7063.89","148.54","35.59","104","2990","28"
"Chattahoochee","3755","US-13053","13","53","10749","33","13","34933.48","120.94","1246.63","134","662","4"
"Chattooga","2261","US-13055","13","55","24766","185","67","9129.45","270.53","24.23","6","613","9"
"Cherokee","22818","US-13057","13","57","266617","1372","318","8558.34","119.27","33.38","89","8689","16"
"Clarke","12934","US-13059","13","59","129779","505","142","9966.17","109.42","23.89","31","2255","7"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","0","0","51","0"
"Clayton","24562","US-13063","13","63","304838","1443","491","8057.39","161.07","37.4","114","2844","29"
"Clinch","741","US-13065","13","65","6656","68","25","11132.81","375.6","135.22","9","243","2"
"Cobb","62037","US-13067","13","67","790588","3422","1005","7846.94","127.12","30.48","241","18002","96"
"Coffee","4261","US-13069","13","69","43042","657","144","9899.63","334.56","30.2","13","1070","34"
"Colquitt","3658","US-13071","13","71","45393","262","85","8058.51","187.25","83.71","38","1157","43"
"Columbia","11225","US-13073","13","73","158631","491","168","7076.17","105.91","20.17","32","5887","45"
"Cook","1180","US-13075","13","75","17437","107","40","6767.22","229.4","51.61","9","682","4"
"Coweta","8881","US-13077","13","77","152001","400","215","5842.72","141.45","21.05","32","5483","14"
"Crawford","521","US-13079","13","79","12228","72","19","4260.71","155.38","16.36","2","140","2"
"Crisp","1460","US-13081","13","81","22289","168","58","6550.32","260.22","8.97","2","644","31"
"Dade","1244","US-13083","13","83","16162","62","13","7697.07","80.44","37.12","6","220","1"
"Dawson","2768","US-13085","13","85","27021","250","48","10243.88","177.64","25.91","7","332","2"
"DeKalb","59094","US-13089","13","89","793154","4843","984","7450.51","124.06","32.91","261","8024","86"
"Decatur","2168","US-13087","13","87","26322","150","55","8236.46","208.95","22.79","6","802","16"
"Dodge","1092","US-13091","13","91","20385","109","58","5356.88","284.52","0","0","1023","47"
"Dooly","801","US-13093","13","93","13400","92","30","5977.61","223.88","7.46","1","283","14"
"Dougherty","5671","US-13095","13","95","89905","1060","287","6307.77","319.23","14.46","13","2024","24"
"Douglas","12299","US-13097","13","97","151906","913","186","8096.45","122.44","28.97","44","3266","45"
"Early","1041","US-13099","13","99","10146","77","42","10260.2","413.96","88.7","9","153","5"
"Echols","364","US-13101","13","101","3969","13","4","9171.08","100.78","25.2","1","114","5"
"Effingham","3901","US-13103","13","103","64026","264","69","6092.84","107.77","40.61","26","792","3"
"Elbert","1538","US-13105","13","105","18945","130","59","8118.24","311.43","21.11","4","759","15"
"Emanuel","1783","US-13107","13","107","22664","131","55","7867.1","242.68","30.89","7","838","28"
"Evans","777","US-13109","13","109","10687","75","18","7270.52","168.43","65.5","7","213","13"
"Fannin","2180","US-13111","13","111","26320","184","61","8282.67","231.76","98.78","26","262","12"
"Fayette","6816","US-13113","13","113","117544","275","160","5798.68","136.12","17.01","20","2320","16"
"Floyd","10078","US-13115","13","115","99916","892","195","10086.47","195.16","10.01","10","1992","44"
"Forsyth","18303","US-13117","13","117","252507","997","197","7248.51","78.02","29.31","74","4569","9"
"Franklin","2383","US-13119","13","119","23329","155","43","10214.75","184.32","25.72","6","308","10"
"Fulton","83980","US-13121","13","121","1099181","5344","1348","7640.23","122.64","33.66","370","15119","116"
"Gilmer","2563","US-13123","13","123","31417","229","77","8158","245.09","136.87","43","496","12"
"Glascock","146","US-13125","13","125","3025","20","7","4826.45","231.4","0","0","121","12"
"Glynn","6826","US-13127","13","127","86047","476","159","7932.87","184.78","26.73","23","1470","19"
"Gordon","6560","US-13129","13","129","58049","333","105","11300.8","180.88","36.18","21","1686","13"
"Grady","1621","US-13131","13","131","24540","189","49","6605.54","199.67","77.42","19","651","14"
"Greene","1517","US-13133","13","133","18717","141","54","8104.93","288.51","5.34","1","317","8"
"Gwinnett","87851","US-13135","13","135","971145","5517","1129","9046.13","116.25","26.98","262","15255","78"
"Habersham","4697","US-13137","13","137","45800","484","156","10255.46","340.61","19.65","9","402","8"
"Hall","25500","US-13139","13","139","206349","2453","463","12357.7","224.38","22.78","47","2242","24"
"Hancock","843","US-13141","13","141","8193","108","66","10289.27","805.57","12.21","1","80","3"
"Haralson","1726","US-13143","13","143","30722","79","35","5618.12","113.92","6.51","2","947","55"
"Harris","2251","US-13145","13","145","34712","164","60","6484.79","172.85","28.81","10","386","2"
"Hart","1750","US-13147","13","147","26107","130","39","6703.18","149.39","88.1","23","662","19"
