"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Chatham","2020-12-04","666","135530","53","12291","10.3","8.8"
"Chatham","2020-12-05","425","135955","47","12338","9.3","9.3"
"Chatham","2020-12-06","195","136150","22","12360","9.7","9.6"
"Chatham","2020-12-07","1023","137173","96","12456","9.7","9.8"
"Chatham","2020-12-08","724","137897","75","12531","9.7","9.9"
"Chatham","2020-12-09","936","138833","85","12616","9.8","10"
"Chatham","2020-12-10","719","139552","76","12692","10","10.5"
"Chatham","2020-12-11","756","140308","89","12781","10.5","10.4"
"Chatham","2020-12-12","220","140528","25","12806","10.5","9.9"
"Chatham","2020-12-13","172","140700","34","12840","11.8","10.7"
"Chatham","2020-12-14","913","141613","127","12967","12.4","11.1"
"Chatham","2020-12-15","865","142478","99","13066","12.6","11.1"
"Chatham","2020-12-16","969","143447","106","13172","12.8","11.3"
"Chatham","2020-12-17","824","144271","86","13258","12.8","11.4"
"Chatham","2020-12-18","830","145101","92","13350","12.7","11.6"
"Chatham","2020-12-19","436","145537","36","13386","12.3","11.4"
"Chatham","2020-12-20","243","145780","38","13424","11.7","11.7"
"Chatham","2020-12-21","1212","146992","106","13530","10.9","11.7"
"Chatham","2020-12-22","1023","148015","114","13644","10.9","11.7"
"Chatham","2020-12-23","995","149010","108","13752","10.9","11.9"
"Chatham","2020-12-24","317","149327","34","13786","10.9","11.9"
"Chatham","2020-12-25","74","149401","11","13797","11.5","12.1"
"Chatham","2020-12-26","95","149496","14","13811","12.4","12.3"
"Chatham","2020-12-27","72","149568","22","13833","14.5","13.1"
"Chatham","2020-12-28","41","149609","5","13838","15","13"
"Chatham","2020-12-29","0","149609","0","13838","13.4","12.2"
"Chattahoochee","2020-02-01","0","0","0","0",".","."
"Chattahoochee","2020-02-02","0","0","0","0",".","."
"Chattahoochee","2020-02-03","0","0","0","0",".","."
"Chattahoochee","2020-02-04","0","0","0","0",".","."
"Chattahoochee","2020-02-05","0","0","0","0",".","."
"Chattahoochee","2020-02-06","0","0","0","0",".","."
"Chattahoochee","2020-02-07","0","0","0","0","0","."
"Chattahoochee","2020-02-08","0","0","0","0","0","."
"Chattahoochee","2020-02-09","0","0","0","0","0","."
"Chattahoochee","2020-02-10","0","0","0","0","0","."
"Chattahoochee","2020-02-11","0","0","0","0","0","."
"Chattahoochee","2020-02-12","0","0","0","0","0","."
"Chattahoochee","2020-02-13","0","0","0","0","0","."
"Chattahoochee","2020-02-14","0","0","0","0","0","0"
"Chattahoochee","2020-02-15","0","0","0","0","0","0"
"Chattahoochee","2020-02-16","0","0","0","0","0","0"
"Chattahoochee","2020-02-17","0","0","0","0","0","0"
"Chattahoochee","2020-02-18","0","0","0","0","0","0"
"Chattahoochee","2020-02-19","0","0","0","0","0","0"
"Chattahoochee","2020-02-20","0","0","0","0","0","0"
"Chattahoochee","2020-02-21","0","0","0","0","0","0"
"Chattahoochee","2020-02-22","0","0","0","0","0","0"
"Chattahoochee","2020-02-23","0","0","0","0","0","0"
"Chattahoochee","2020-02-24","0","0","0","0","0","0"
"Chattahoochee","2020-02-25","0","0","0","0","0","0"
"Chattahoochee","2020-02-26","0","0","0","0","0","0"
"Chattahoochee","2020-02-27","0","0","0","0","0","0"
"Chattahoochee","2020-02-28","0","0","0","0","0","0"
"Chattahoochee","2020-02-29","0","0","0","0","0","0"
"Chattahoochee","2020-03-01","0","0","0","0","0","0"
"Chattahoochee","2020-03-02","0","0","0","0","0","0"
"Chattahoochee","2020-03-03","0","0","0","0","0","0"
"Chattahoochee","2020-03-04","0","0","0","0","0","0"
"Chattahoochee","2020-03-05","0","0","0","0","0","0"
"Chattahoochee","2020-03-06","0","0","0","0","0","0"
"Chattahoochee","2020-03-07","0","0","0","0","0","0"
"Chattahoochee","2020-03-08","0","0","0","0","0","0"
"Chattahoochee","2020-03-09","0","0","0","0","0","0"
"Chattahoochee","2020-03-10","0","0","0","0","0","0"
"Chattahoochee","2020-03-11","1","1","0","0","0","0"
"Chattahoochee","2020-03-12","0","1","0","0","0","0"
"Chattahoochee","2020-03-13","2","3","0","0","0","0"
"Chattahoochee","2020-03-14","0","3","0","0","0","0"
"Chattahoochee","2020-03-15","0","3","0","0","0","0"
"Chattahoochee","2020-03-16","2","5","0","0","0","0"
"Chattahoochee","2020-03-17","0","5","0","0","0","0"
"Chattahoochee","2020-03-18","2","7","1","1","7.1","3.6"
"Chattahoochee","2020-03-19","1","8","0","1","7.1","3.6"
"Chattahoochee","2020-03-20","1","9","0","1","7.1","3.6"
"Chattahoochee","2020-03-21","3","12","0","1","7.1","3.6"
"Chattahoochee","2020-03-22","1","13","0","1","7.1","3.6"
"Chattahoochee","2020-03-23","1","14","0","1","7.1","3.6"
"Chattahoochee","2020-03-24","2","16","0","1","7.1","3.6"
"Chattahoochee","2020-03-25","0","16","0","1","0","3.6"
"Chattahoochee","2020-03-26","3","19","0","1","0","3.6"
"Chattahoochee","2020-03-27","1","20","0","1","0","3.6"
"Chattahoochee","2020-03-28","2","22","1","2","7.1","7.1"
"Chattahoochee","2020-03-29","1","23","0","2","7.1","7.1"
"Chattahoochee","2020-03-30","3","26","0","2","7.1","7.1"
"Chattahoochee","2020-03-31","3","29","2","4","16.7","11.9"
"Chattahoochee","2020-04-01","4","33","0","4","16.7","8.3"
"Chattahoochee","2020-04-02","0","33","0","4","16.7","8.3"
"Chattahoochee","2020-04-03","13","46","0","4","16.7","8.3"
"Chattahoochee","2020-04-04","2","48","1","5","16.7","11.9"
"Chattahoochee","2020-04-05","0","48","0","5","16.7","11.9"
"Chattahoochee","2020-04-06","2","50","0","5","16.7","11.9"
"Chattahoochee","2020-04-07","5","55","0","5","7.1","11.9"
"Chattahoochee","2020-04-08","0","55","0","5","7.1","11.9"
"Chattahoochee","2020-04-09","2","57","1","6","14.3","15.5"
"Chattahoochee","2020-04-10","2","59","0","6","14.3","15.5"
"Chattahoochee","2020-04-11","0","59","0","6","7.1","11.9"
"Chattahoochee","2020-04-12","0","59","0","6","7.1","11.9"
"Chattahoochee","2020-04-13","3","62","0","6","7.1","11.9"
"Chattahoochee","2020-04-14","2","64","0","6","7.1","7.1"
"Chattahoochee","2020-04-15","0","64","0","6","7.1","7.1"
"Chattahoochee","2020-04-16","2","66","1","7","7.1","10.7"
"Chattahoochee","2020-04-17","2","68","1","8","14.3","14.3"
"Chattahoochee","2020-04-18","0","68","0","8","14.3","10.7"
"Chattahoochee","2020-04-19","0","68","0","8","14.3","10.7"
"Chattahoochee","2020-04-20","0","68","0","8","14.3","10.7"
"Chattahoochee","2020-04-21","3","71","2","10","23.8","15.5"
"Chattahoochee","2020-04-22","0","71","0","10","23.8","15.5"
"Chattahoochee","2020-04-23","0","71","0","10","16.7","11.9"
"Chattahoochee","2020-04-24","1","72","0","10","9.5","11.9"
"Chattahoochee","2020-04-25","3","75","0","10","9.5","11.9"
"Chattahoochee","2020-04-26","1","76","0","10","9.5","11.9"
"Chattahoochee","2020-04-27","0","76","0","10","9.5","11.9"
"Chattahoochee","2020-04-28","5","81","1","11","2.9","13.3"
"Chattahoochee","2020-04-29","1","82","0","11","2.9","13.3"
"Chattahoochee","2020-04-30","2","84","0","11","2.9","9.8"
"Chattahoochee","2020-05-01","4","88","1","12","6.4","8"
"Chattahoochee","2020-05-02","1","89","0","12","6.4","8"
"Chattahoochee","2020-05-03","3","92","0","12","6.4","8"
"Chattahoochee","2020-05-04","0","92","0","12","6.4","8"
"Chattahoochee","2020-05-05","5","97","0","12","3.6","3.2"
"Chattahoochee","2020-05-06","3","100","0","12","3.6","3.2"
"Chattahoochee","2020-05-07","2","102","0","12","3.6","3.2"
"Chattahoochee","2020-05-08","1","103","0","12","0","3.2"
"Chattahoochee","2020-05-09","0","103","0","12","0","3.2"
"Chattahoochee","2020-05-10","2","105","0","12","0","3.2"
"Chattahoochee","2020-05-11","4","109","0","12","0","3.2"
"Chattahoochee","2020-05-12","5","114","1","13","2.9","3.2"
"Chattahoochee","2020-05-13","6","120","3","16","10","6.8"
"Chattahoochee","2020-05-14","2","122","1","17","17.1","10.4"
"Chattahoochee","2020-05-15","4","126","0","17","17.1","8.6"
"Chattahoochee","2020-05-16","1","127","0","17","17.1","8.6"
"Chattahoochee","2020-05-17","2","129","0","17","17.1","8.6"
"Chattahoochee","2020-05-18","4","133","1","18","20.7","10.4"
"Chattahoochee","2020-05-19","8","141","0","18","17.9","10.4"
"Chattahoochee","2020-05-20","4","145","0","18","10.7","10.4"
"Chattahoochee","2020-05-21","10","155","0","18","3.6","10.4"
"Chattahoochee","2020-05-22","0","155","0","18","3.6","10.4"
"Chattahoochee","2020-05-23","1","156","0","18","3.6","10.4"
"Chattahoochee","2020-05-24","1","157","1","19","17.9","17.5"
"Chattahoochee","2020-05-25","1","158","1","20","28.6","24.6"
"Chattahoochee","2020-05-26","7","165","3","23","34.7","26.3"
"Chattahoochee","2020-05-27","3","168","0","23","34.7","22.7"
"Chattahoochee","2020-05-28","2","170","0","23","34.7","19.1"
"Chattahoochee","2020-05-29","6","176","1","24","37.1","20.3"
"Chattahoochee","2020-05-30","1","177","0","24","37.1","20.3"
"Chattahoochee","2020-05-31","1","178","0","24","22.8","20.3"
"Chattahoochee","2020-06-01","6","184","0","24","8.5","18.5"
"Chattahoochee","2020-06-02","2","186","0","24","2.4","18.5"
"Chattahoochee","2020-06-03","7","193","0","24","2.4","18.5"
"Chattahoochee","2020-06-04","8","201","0","24","2.4","18.5"
"Chattahoochee","2020-06-05","9","210","2","26","3.2","20.1"
"Chattahoochee","2020-06-06","4","214","0","26","3.2","20.1"
"Chattahoochee","2020-06-07","1","215","0","26","3.2","13"
"Chattahoochee","2020-06-08","4","219","0","26","3.2","5.8"
"Chattahoochee","2020-06-09","4","223","0","26","3.2","2.8"
"Chattahoochee","2020-06-10","3","226","0","26","3.2","2.8"
"Chattahoochee","2020-06-11","5","231","0","26","3.2","2.8"
"Chattahoochee","2020-06-12","3","234","0","26","0","1.6"
"Chattahoochee","2020-06-13","4","238","0","26","0","1.6"
"Chattahoochee","2020-06-14","2","240","0","26","0","1.6"
"Chattahoochee","2020-06-15","14","254","2","28","2","2.6"
"Chattahoochee","2020-06-16","11","265","0","28","2","2.6"
"Chattahoochee","2020-06-17","8","273","1","29","3.8","3.5"
"Chattahoochee","2020-06-18","18","291","1","30","4.6","3.9"
"Chattahoochee","2020-06-19","2","293","1","31","11.8","5.9"
"Chattahoochee","2020-06-20","1","294","0","31","11.8","5.9"
"Chattahoochee","2020-06-21","0","294","0","31","11.8","5.9"
"Chattahoochee","2020-06-22","8","302","2","33","13.3","7.7"
"Chattahoochee","2020-06-23","5","307","2","35","19","10.5"
"Chattahoochee","2020-06-24","14","321","0","35","17.2","10.5"
"Chattahoochee","2020-06-25","15","336","2","37","18.3","11.5"
"Chattahoochee","2020-06-26","22","358","1","38","11.8","11.8"
"Chattahoochee","2020-06-27","15","373","1","39","12.8","12.3"
"Chattahoochee","2020-06-28","15","388","4","43","16.6","14.2"
"Chattahoochee","2020-06-29","15","403","5","48","17.8","15.5"
"Chattahoochee","2020-06-30","17","420","3","51","14.6","16.8"
"Chattahoochee","2020-07-01","8","428","0","51","14.6","15.9"
"Chattahoochee","2020-07-02","16","444","5","56","17.2","17.7"
"Chattahoochee","2020-07-03","19","463","7","63","21.8","16.8"
"Chattahoochee","2020-07-04","7","470","2","65","24.9","18.8"
"Chattahoochee","2020-07-05","8","478","3","68","26.4","21.5"
"Chattahoochee","2020-07-06","330","808","6","74","21.9","19.9"
"Chattahoochee","2020-07-07","546","1354","8","82","19.6","17.1"
"Chattahoochee","2020-07-08","88","1442","7","89","20.8","17.7"
"Chattahoochee","2020-07-09","350","1792","16","105","17","17.1"
"Chattahoochee","2020-07-10","559","2351","11","116","12","16.9"
"Chattahoochee","2020-07-11","24","2375","1","117","8.5","16.7"
"Chattahoochee","2020-07-12","1","2376","0","117","3.1","14.8"
"Chattahoochee","2020-07-13","321","2697","7","124","3.2","12.6"
"Chattahoochee","2020-07-14","436","3133","7","131","3.2","11.4"
"Chattahoochee","2020-07-15","234","3367","11","142","2.7","11.8"
"Chattahoochee","2020-07-16","502","3869","6","148","2.3","9.6"
"Chattahoochee","2020-07-17","69","3938","9","157","3.8","7.9"
"Chattahoochee","2020-07-18","7","3945","1","158","5.3","6.9"
"Chattahoochee","2020-07-19","2","3947","0","158","5.3","4.2"
"Chattahoochee","2020-07-20","17","3964","3","161","7.5","5.3"
"Chattahoochee","2020-07-21","17","3981","2","163","8.9","6.1"
"Chattahoochee","2020-07-22","4","3985","0","163","8.3","5.5"
"Chattahoochee","2020-07-23","16","4001","1","164","9","5.6"
"Chattahoochee","2020-07-24","7","4008","0","164","7.1","5.5"
"Chattahoochee","2020-07-25","4","4012","1","165","8.7","7"
"Chattahoochee","2020-07-26","4","4016","0","165","8.7","7"
"Chattahoochee","2020-07-27","42","4058","7","172","8.5","8"
"Chattahoochee","2020-07-28","27","4085","2","174","7.9","8.4"
"Chattahoochee","2020-07-29","19","4104","1","175","8.7","8.5"
"Chattahoochee","2020-07-30","32","4136","16","191","14.9","12"
"Chattahoochee","2020-07-31","29","4165","10","201","19.8","13.5"
"Chattahoochee","2020-08-01","12","4177","5","206","22.2","15.4"
"Chattahoochee","2020-08-02","0","4177","0","206","22.2","15.4"
"Chattahoochee","2020-08-03","26","4203","7","213","23.7","16.1"
"Chattahoochee","2020-08-04","35","4238","7","220","25.5","16.7"
"Chattahoochee","2020-08-05","25","4263","8","228","29.3","19"
"Chattahoochee","2020-08-06","32","4295","5","233","24.4","19.6"
"Chattahoochee","2020-08-07","7","4302","1","234","21.5","20.7"
"Chattahoochee","2020-08-08","2","4304","1","235","22.7","22.5"
"Chattahoochee","2020-08-09","4","4308","0","235","22.7","22.5"
"Chattahoochee","2020-08-10","45","4353","4","239","20.1","21.9"
"Chattahoochee","2020-08-11","39","4392","1","240","17.6","21.5"
"Chattahoochee","2020-08-12","26","4418","5","245","15.8","22.5"
"Chattahoochee","2020-08-13","16","4434","2","247","15.4","19.9"
"Chattahoochee","2020-08-14","30","4464","1","248","13.8","17.6"
"Chattahoochee","2020-08-15","2","4466","0","248","6.6","14.7"
"Chattahoochee","2020-08-16","3","4469","0","248","6.6","14.7"
"Chattahoochee","2020-08-17","36","4505","0","248","5.4","12.7"
"Chattahoochee","2020-08-18","16","4521","1","249","5.9","11.8"
"Chattahoochee","2020-08-19","13","4534","2","251","5.4","10.6"
"Chattahoochee","2020-08-20","11","4545","1","252","4.9","10.1"
"Chattahoochee","2020-08-21","14","4559","0","252","4.4","9.1"
"Chattahoochee","2020-08-22","4","4563","1","253","8","7.3"
"Chattahoochee","2020-08-23","0","4563","0","253","8","7.3"
"Chattahoochee","2020-08-24","14","4577","1","254","9","7.2"
"Chattahoochee","2020-08-25","19","4596","2","256","9.6","7.7"
"Chattahoochee","2020-08-26","18","4614","2","258","9","7.2"
"Chattahoochee","2020-08-27","12","4626","0","258","7.7","6.3"
"Chattahoochee","2020-08-28","6","4632","0","258","7.7","6"
"Chattahoochee","2020-08-29","1","4633","0","258","4.1","6"
"Chattahoochee","2020-08-30","3","4636","0","258","4.1","6"
"Chattahoochee","2020-08-31","14","4650","2","260","5.1","7.1"
"Chattahoochee","2020-09-01","17","4667","2","262","5.3","7.5"
"Chattahoochee","2020-09-02","17","4684","3","265","6.2","7.6"
"Chattahoochee","2020-09-03","17","4701","4","269","9.6","8.6"
"Chattahoochee","2020-09-04","9","4710","0","269","9.6","8.6"
"Chattahoochee","2020-09-05","0","4710","0","269","9.6","6.9"
"Chattahoochee","2020-09-06","2","4712","0","269","9.6","6.9"
"Chattahoochee","2020-09-07","2","4714","0","269","7.6","6.3"
"Chattahoochee","2020-09-08","27","4741","1","270","6.4","5.9"
"Chattahoochee","2020-09-09","11","4752","0","270","3.9","5.1"
"Chattahoochee","2020-09-10","12","4764","0","270","0.5","5.1"
"Chattahoochee","2020-09-11","8","4772","0","270","0.5","5.1"
"Chattahoochee","2020-09-12","0","4772","0","270","0.5","5.1"
"Chattahoochee","2020-09-13","1","4773","0","270","0.5","5.1"
"Chattahoochee","2020-09-14","4","4777","0","270","0.5","4"
"Chattahoochee","2020-09-15","12","4789","1","271","1.2","3.8"
"Chattahoochee","2020-09-16","4","4793","0","271","1.2","2.5"
"Chattahoochee","2020-09-17","6","4799","0","271","1.2","0.9"
"Chattahoochee","2020-09-18","7","4806","0","271","1.2","0.9"
"Chattahoochee","2020-09-19","0","4806","0","271","1.2","0.9"
"Chattahoochee","2020-09-20","1","4807","0","271","1.2","0.9"
"Chattahoochee","2020-09-21","2","4809","0","271","1.2","0.9"
"Chattahoochee","2020-09-22","5","4814","3","274","8.6","4.9"
"Chattahoochee","2020-09-23","5","4819","1","275","11.4","6.3"
"Chattahoochee","2020-09-24","11","4830","0","275","11.4","6.3"
"Chattahoochee","2020-09-25","5","4835","0","275","11.4","6.3"
"Chattahoochee","2020-09-26","1","4836","0","275","11.4","6.3"
"Chattahoochee","2020-09-27","1","4837","0","275","11.4","6.3"
"Chattahoochee","2020-09-28","4","4841","0","275","11.4","6.3"
"Chattahoochee","2020-09-29","16","4857","2","277","4.6","6.6"
"Chattahoochee","2020-09-30","2","4859","0","277","1.8","6.6"
"Chattahoochee","2020-10-01","7","4866","0","277","1.8","6.6"
"Chattahoochee","2020-10-02","5","4871","0","277","1.8","6.6"
"Chattahoochee","2020-10-03","3","4874","0","277","1.8","6.6"
"Chattahoochee","2020-10-04","1","4875","0","277","1.8","6.6"
"Chattahoochee","2020-10-05","5","4880","0","277","1.8","6.6"
"Chattahoochee","2020-10-06","13","4893","0","277","0","2.3"
"Chattahoochee","2020-10-07","4","4897","0","277","0","0.9"
"Chattahoochee","2020-10-08","8","4905","0","277","0","0.9"
"Chattahoochee","2020-10-09","6","4911","0","277","0","0.9"
"Chattahoochee","2020-10-10","2","4913","1","278","7.1","4.5"
"Chattahoochee","2020-10-11","2","4915","1","279","14.3","8"
"Chattahoochee","2020-10-12","3","4918","0","279","14.3","8"
"Chattahoochee","2020-10-13","5","4923","0","279","14.3","7.1"
"Chattahoochee","2020-10-14","6","4929","0","279","14.3","7.1"
"Chattahoochee","2020-10-15","8","4937","0","279","14.3","7.1"
"Chattahoochee","2020-10-16","4","4941","0","279","14.3","7.1"
"Chattahoochee","2020-10-17","2","4943","0","279","7.1","7.1"
"Chattahoochee","2020-10-18","2","4945","0","279","0","7.1"
"Chattahoochee","2020-10-19","3","4948","0","279","0","7.1"
"Chattahoochee","2020-10-20","11","4959","0","279","0","7.1"
"Chattahoochee","2020-10-21","3","4962","0","279","0","7.1"
"Chattahoochee","2020-10-22","6","4968","0","279","0","7.1"
"Chattahoochee","2020-10-23","4","4972","0","279","0","7.1"
"Chattahoochee","2020-10-24","2","4974","0","279","0","3.6"
"Chattahoochee","2020-10-25","1","4975","0","279","0","0"
"Chattahoochee","2020-10-26","14","4989","0","279","0","0"
"Chattahoochee","2020-10-27","6","4995","1","280","2.4","1.2"
"Chattahoochee","2020-10-28","1","4996","0","280","2.4","1.2"
"Chattahoochee","2020-10-29","13","5009","0","280","2.4","1.2"
"Chattahoochee","2020-10-30","7","5016","0","280","2.4","1.2"
"Chattahoochee","2020-10-31","4","5020","0","280","2.4","1.2"
"Chattahoochee","2020-11-01","0","5020","0","280","2.4","1.2"
"Chattahoochee","2020-11-02","6","5026","2","282","7.1","3.6"
"Chattahoochee","2020-11-03","3","5029","0","282","4.8","3.6"
"Chattahoochee","2020-11-04","7","5036","0","282","4.8","3.6"
"Chattahoochee","2020-11-05","16","5052","0","282","4.8","3.6"
