"symptom date","cases","deaths","hospitalization"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","1","0","0"
"2020-03-17","14","0","1"
"2020-03-17","8","0","0"
"2020-03-17","1","0","0"
"2020-03-17","2","0","0"
"2020-03-17","2","0","1"
"2020-03-17","2","0","0"
"2020-03-17","2","0","0"
"2020-03-17","1","0","1"
"2020-03-18","1","0","0"
"2020-03-18","36","0","7"
"2020-03-18","6","0","2"
"2020-03-18","1","0","0"
"2020-03-18","13","0","0"
"2020-03-18","6","0","0"
"2020-03-18","4","0","1"
"2020-03-18","1","0","0"
"2020-03-18","3","0","0"
"2020-03-18","1","0","0"
"2020-03-18","3","0","0"
"2020-03-19","1","0","0"
"2020-03-19","26","1","4"
"2020-03-19","2","0","0"
"2020-03-19","1","0","0"
"2020-03-19","2","0","0"
"2020-03-19","2","0","0"
"2020-03-19","10","0","0"
"2020-03-19","6","0","0"
"2020-03-19","4","0","0"
"2020-03-19","2","0","0"
"2020-03-19","1","0","0"
"2020-03-19","1","0","0"
"2020-03-20","1","0","0"
"2020-03-20","2","0","0"
"2020-03-20","26","1","3"
"2020-03-20","7","0","4"
"2020-03-20","2","0","1"
"2020-03-20","13","0","2"
"2020-03-20","12","0","1"
"2020-03-20","3","0","1"
"2020-03-20","1","0","0"
"2020-03-20","4","0","0"
"2020-03-20","3","0","0"
"2020-03-21","1","0","0"
"2020-03-21","22","0","6"
"2020-03-21","2","0","1"
"2020-03-21","1","0","0"
"2020-03-21","1","0","0"
"2020-03-21","13","0","0"
"2020-03-21","4","0","0"
"2020-03-21","2","0","0"
"2020-03-21","1","0","0"
"2020-03-21","3","0","0"
"2020-03-21","2","0","0"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","10","0","1"
"2020-03-22","2","0","1"
"2020-03-22","1","0","1"
"2020-03-22","1","0","0"
"2020-03-22","16","0","1"
"2020-03-22","4","0","0"
"2020-03-22","4","0","0"
"2020-03-22","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","1","0","0"
"2020-03-23","31","0","6"
"2020-03-23","8","0","0"
"2020-03-23","1","0","0"
"2020-03-23","2","0","1"
"2020-03-23","23","0","2"
"2020-03-23","8","0","1"
"2020-03-23","8","0","0"
"2020-03-23","1","0","0"
"2020-03-23","4","0","0"
"2020-03-23","7","0","0"
"2020-03-23","1","0","0"
"2020-03-24","3","0","0"
"2020-03-24","1","0","0"
"2020-03-24","30","0","7"
"2020-03-24","2","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","0"
"2020-03-24","1","0","1"
"2020-03-24","6","0","0"
"2020-03-24","6","0","0"
"2020-03-24","3","0","0"
"2020-03-24","1","0","1"
"2020-03-24","1","0","1"
"2020-03-24","3","0","1"
"2020-03-24","4","0","0"
"2020-03-25","8","0","1"
"2020-03-25","1","0","0"
"2020-03-25","41","0","3"
"2020-03-25","11","0","4"
"2020-03-25","1","0","0"
"2020-03-25","1","0","1"
"2020-03-25","1","0","0"
"2020-03-25","11","0","2"
"2020-03-25","2","0","0"
"2020-03-25","6","0","0"
"2020-03-25","2","0","0"
"2020-03-25","1","0","0"
"2020-03-25","2","0","0"
"2020-03-25","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","26","0","6"
"2020-03-26","6","0","2"
"2020-03-26","1","0","0"
"2020-03-26","1","0","0"
"2020-03-26","18","0","0"
"2020-03-26","2","0","0"
"2020-03-26","4","0","0"
"2020-03-26","2","0","0"
"2020-03-26","4","0","0"
"2020-03-26","1","0","0"
"2020-03-26","2","0","0"
"2020-03-27","1","0","0"
"2020-03-27","2","0","0"
"2020-03-27","39","0","6"
"2020-03-27","8","0","0"
"2020-03-27","2","0","1"
"2020-03-27","3","0","0"
"2020-03-27","17","0","1"
"2020-03-27","7","0","2"
"2020-03-27","7","0","1"
"2020-03-27","1","0","1"
"2020-03-27","2","0","0"
"2020-03-27","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","20","0","6"
"2020-03-28","1","0","0"
"2020-03-28","1","0","1"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-28","1","0","0"
"2020-03-28","1","0","1"
"2020-03-28","14","0","2"
"2020-03-28","7","0","1"
"2020-03-28","3","0","0"
"2020-03-28","3","0","0"
"2020-03-28","1","0","0"
"2020-03-28","2","0","0"
"2020-03-28","1","0","0"
"2020-03-29","1","0","1"
"2020-03-29","24","0","4"
"2020-03-29","2","0","1"
"2020-03-29","1","0","0"
"2020-03-29","1","0","0"
"2020-03-29","14","0","0"
"2020-03-29","4","1","1"
"2020-03-29","1","0","0"
"2020-03-29","1","0","1"
"2020-03-29","2","0","0"
"2020-03-29","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","3","0","0"
"2020-03-30","31","3","2"
"2020-03-30","12","0","4"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","18","0","0"
"2020-03-30","6","0","1"
"2020-03-30","2","0","0"
"2020-03-30","1","0","0"
"2020-03-30","1","0","0"
"2020-03-30","5","0","0"
"2020-03-30","1","0","0"
"2020-03-30","2","0","0"
"2020-03-31","1","0","1"
"2020-03-31","27","1","4"
"2020-03-31","6","0","4"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","1","0","0"
"2020-03-31","4","0","0"
"2020-03-31","18","0","0"
"2020-03-31","4","0","0"
"2020-03-31","3","0","0"
"2020-03-31","2","0","0"
"2020-03-31","1","0","0"
"2020-03-31","4","0","1"
"2020-03-31","4","0","0"
"2020-04-01","1","0","0"
"2020-04-01","38","0","1"
"2020-04-01","11","2","3"
"2020-04-01","1","0","0"
"2020-04-01","2","0","0"
"2020-04-01","1","0","1"
"2020-04-01","1","0","0"
"2020-04-01","24","0","2"
"2020-04-01","9","0","0"
"2020-04-01","5","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","1","0","0"
"2020-04-01","3","0","0"
"2020-04-01","2","0","0"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","27","0","2"
"2020-04-02","2","0","2"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","7","0","0"
"2020-04-02","24","0","1"
"2020-04-02","4","0","0"
"2020-04-02","3","0","0"
"2020-04-02","2","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-02","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","34","4","2"
"2020-04-03","2","0","1"
"2020-04-03","3","0","0"
"2020-04-03","1","0","0"
"2020-04-03","3","0","1"
"2020-04-03","1","0","0"
"2020-04-03","19","0","3"
"2020-04-03","4","0","1"
"2020-04-03","1","0","0"
"2020-04-03","7","0","1"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","1","0","1"
"2020-04-03","1","0","0"
"2020-04-03","1","0","0"
"2020-04-03","3","0","0"
"2020-04-04","2","0","0"
"2020-04-04","1","0","0"
"2020-04-04","3","0","1"
"2020-04-04","27","0","3"
"2020-04-04","3","0","0"
"2020-04-04","1","0","0"
"2020-04-04","2","0","1"
"2020-04-04","16","0","1"
"2020-04-04","5","0","0"
"2020-04-04","1","0","0"
"2020-04-04","2","0","0"
"2020-04-04","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","1","0","0"
"2020-04-05","23","2","2"
"2020-04-05","3","0","1"
"2020-04-05","3","0","1"
"2020-04-05","23","0","3"
"2020-04-05","2","0","0"
"2020-04-05","5","0","1"
"2020-04-05","5","0","0"
"2020-04-05","1","0","0"
"2020-04-05","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","38","1","1"
"2020-04-06","2","0","1"
"2020-04-06","1","0","1"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","1","0","0"
"2020-04-06","7","0","2"
"2020-04-06","1","0","0"
"2020-04-06","32","0","5"
"2020-04-06","8","0","1"
"2020-04-06","2","0","0"
"2020-04-06","2","0","0"
"2020-04-06","1","0","0"
"2020-04-06","2","0","0"
"2020-04-06","2","0","0"
"2020-04-06","1","0","0"
"2020-04-07","2","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","46","1","4"
"2020-04-07","2","1","1"
"2020-04-07","3","0","1"
"2020-04-07","9","0","1"
"2020-04-07","20","0","2"
"2020-04-07","7","0","3"
"2020-04-07","6","0","0"
"2020-04-07","2","0","0"
"2020-04-07","1","0","0"
"2020-04-07","2","0","0"
"2020-04-08","1","0","0"
"2020-04-08","3","0","0"
"2020-04-08","1","0","0"
"2020-04-08","2","0","1"
"2020-04-08","40","0","4"
"2020-04-08","4","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","4","0","0"
"2020-04-08","2","0","0"
"2020-04-08","23","0","2"
"2020-04-08","6","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","1","0","0"
"2020-04-08","4","0","1"
"2020-04-08","1","0","0"
"2020-04-09","1","0","0"
"2020-04-09","3","0","0"
"2020-04-09","27","1","2"
"2020-04-09","8","0","1"
"2020-04-09","1","0","0"
"2020-04-09","1","0","0"
"2020-04-09","7","0","0"
"2020-04-09","3","0","0"
"2020-04-09","25","0","0"
"2020-04-09","6","0","0"
"2020-04-09","3","0","0"
"2020-04-09","2","0","0"
"2020-04-09","3","0","0"
"2020-04-09","1","0","0"
"2020-04-10","3","0","0"
"2020-04-10","1","0","0"
"2020-04-10","38","1","2"
"2020-04-10","6","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-10","3","0","0"
"2020-04-10","23","0","2"
"2020-04-10","6","0","1"
"2020-04-10","11","0","1"
"2020-04-10","2","0","0"
"2020-04-10","3","0","0"
"2020-04-10","2","0","0"
"2020-04-10","1","0","0"
"2020-04-10","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-11","16","0","3"
"2020-04-11","5","1","1"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","1","0","0"
"2020-04-11","3","0","0"
"2020-04-11","1","0","0"
"2020-04-11","11","0","2"
"2020-04-11","4","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","0"
"2020-04-11","1","0","0"
"2020-04-11","6","0","0"
"2020-04-11","1","0","0"
"2020-04-11","2","0","1"
"2020-04-12","2","0","1"
"2020-04-12","1","0","0"
"2020-04-12","32","0","4"
"2020-04-12","3","0","0"
"2020-04-12","2","0","0"
"2020-04-12","3","0","1"
"2020-04-12","22","0","1"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-12","2","0","0"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","48","0","8"
"2020-04-13","6","0","1"
"2020-04-13","3","0","0"
"2020-04-13","2","0","0"
"2020-04-13","1","0","0"
"2020-04-13","25","0","3"
"2020-04-13","5","0","1"
"2020-04-13","6","0","0"
"2020-04-13","2","0","0"
"2020-04-13","5","0","0"
"2020-04-13","1","0","0"
"2020-04-13","2","0","0"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","2","0","0"
"2020-04-14","30","1","1"
"2020-04-14","9","0","1"
"2020-04-14","3","0","0"
"2020-04-14","3","0","0"
"2020-04-14","20","0","3"
"2020-04-14","8","0","1"
"2020-04-14","3","0","0"
"2020-04-14","1","0","0"
"2020-04-14","5","0","0"
"2020-04-14","3","0","1"
"2020-04-14","3","0","0"
"2020-04-15","1","0","0"
"2020-04-15","1","0","0"
"2020-04-15","47","0","6"
"2020-04-15","7","0","0"
"2020-04-15","1","0","0"
"2020-04-15","4","0","0"
"2020-04-15","19","0","1"
"2020-04-15","3","1","0"
"2020-04-15","4","0","0"
"2020-04-15","3","0","1"
"2020-04-15","3","0","1"
"2020-04-15","1","0","1"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","34","0","3"
"2020-04-16","5","0","0"
"2020-04-16","1","0","0"
"2020-04-16","1","0","0"
"2020-04-16","32","0","1"
"2020-04-16","3","0","0"
"2020-04-16","4","0","1"
"2020-04-16","2","0","1"
"2020-04-16","2","0","1"
"2020-04-16","4","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","1","0","0"
"2020-04-17","34","2","0"
"2020-04-17","2","1","0"
"2020-04-17","1","0","0"
"2020-04-17","3","0","0"
"2020-04-17","1","0","1"
"2020-04-17","23","0","1"
"2020-04-17","12","0","1"
"2020-04-17","2","0","0"
"2020-04-17","5","0","0"
"2020-04-17","1","0","0"
"2020-04-18","1","0","0"
"2020-04-18","2","0","0"
"2020-04-18","26","1","5"
"2020-04-18","6","0","2"
"2020-04-18","2","0","0"
"2020-04-18","1","0","0"
"2020-04-18","19","0","2"
"2020-04-18","3","0","0"
"2020-04-18","2","0","0"
"2020-04-18","6","0","0"
"2020-04-18","1","0","0"
"2020-04-18","1","0","0"
"2020-04-19","2","0","0"
"2020-04-19","16","1","3"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","25","1","0"
"2020-04-19","3","0","0"
"2020-04-19","1","0","0"
"2020-04-19","1","0","0"
"2020-04-19","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","2","0","0"
"2020-04-20","1","0","0"
"2020-04-20","64","1","4"
"2020-04-20","5","0","0"
"2020-04-20","1","0","0"
"2020-04-20","3","0","0"
"2020-04-20","30","0","5"
"2020-04-20","9","0","1"
"2020-04-20","8","0","1"
"2020-04-20","3","0","0"
"2020-04-20","6","0","0"
"2020-04-20","2","0","0"
"2020-04-20","7","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","40","0","4"
"2020-04-21","5","0","0"
"2020-04-21","1","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-21","22","0","1"
"2020-04-21","10","0","0"
"2020-04-21","6","0","0"
"2020-04-21","1","0","0"
"2020-04-21","9","0","0"
"2020-04-21","2","0","0"
"2020-04-21","1","0","0"
"2020-04-21","1","0","0"
"2020-04-22","1","0","0"
"2020-04-22","3","0","0"
"2020-04-22","1","0","0"
"2020-04-22","4","0","0"
"2020-04-22","29","0","2"
"2020-04-22","3","0","1"
"2020-04-22","1","0","0"
"2020-04-22","25","1","2"
"2020-04-22","6","0","0"
"2020-04-22","1","0","0"
"2020-04-22","2","0","0"
"2020-04-22","1","0","0"
"2020-04-22","4","0","0"
"2020-04-22","1","0","0"
"2020-04-22","2","0","0"
"2020-04-23","1","0","0"
"2020-04-23","35","0","2"
"2020-04-23","2","0","1"
"2020-04-23","2","0","0"
"2020-04-23","14","0","0"
"2020-04-23","7","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","10","0","1"
"2020-04-23","1","0","0"
"2020-04-23","1","0","0"
"2020-04-23","3","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","2","0","0"
"2020-04-24","18","1","2"
"2020-04-24","3","0","0"
"2020-04-24","2","0","0"
"2020-04-24","1","0","0"
"2020-04-24","22","1","1"
"2020-04-24","7","0","0"
"2020-04-24","5","0","2"
"2020-04-24","1","0","0"
"2020-04-24","1","0","0"
"2020-04-24","3","0","0"
"2020-04-24","1","0","0"
"2020-04-24","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-25","31","1","3"
"2020-04-25","3","0","0"
"2020-04-25","1","0","0"
"2020-04-25","11","0","0"
"2020-04-25","2","0","0"
"2020-04-25","3","0","0"
"2020-04-25","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","1","0","0"
"2020-04-25","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","2","0","0"
"2020-04-26","19","0","3"
"2020-04-26","2","0","1"
"2020-04-26","10","0","1"
"2020-04-26","3","0","0"
"2020-04-26","1","0","0"
"2020-04-26","2","0","0"
"2020-04-26","2","0","0"
"2020-04-27","4","0","0"
"2020-04-27","1","0","0"
"2020-04-27","1","0","0"
"2020-04-27","31","0","0"
"2020-04-27","5","0","0"
"2020-04-27","1","0","0"
"2020-04-27","30","0","0"
"2020-04-27","7","0","2"
"2020-04-27","5","0","2"
"2020-04-27","1","0","0"
"2020-04-27","2","0","0"
"2020-04-27","2","0","1"
"2020-04-28","4","0","0"
"2020-04-28","2","0","0"
"2020-04-28","1","0","0"
"2020-04-28","33","1","2"
"2020-04-28","5","1","1"
"2020-04-28","2","0","1"
"2020-04-28","1","0","0"
"2020-04-28","2","0","0"
"2020-04-28","23","0","1"
"2020-04-28","4","0","0"
"2020-04-28","1","0","0"
"2020-04-28","4","0","0"
"2020-04-28","1","0","0"
"2020-04-28","1","0","0"
"2020-04-28","4","0","0"
"2020-04-29","1","0","0"
"2020-04-29","27","0","4"
"2020-04-29","6","0","1"
"2020-04-29","3","0","0"
"2020-04-29","13","0","0"
"2020-04-29","4","0","0"
"2020-04-29","2","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-29","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","17","0","3"
"2020-04-30","3","0","0"
"2020-04-30","6","0","0"
"2020-04-30","3","0","0"
"2020-04-30","4","0","0"
"2020-04-30","1","0","0"
"2020-04-30","1","0","0"
"2020-04-30","2","0","0"
"2020-04-30","1","0","0"
"2020-05-01","4","0","0"
"2020-05-01","41","0","7"
"2020-05-01","3","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","20","0","2"
"2020-05-01","2","1","0"
"2020-05-01","1","0","0"
"2020-05-01","1","0","0"
"2020-05-01","8","0","0"
"2020-05-01","4","0","0"
"2020-05-01","2","0","0"
"2020-05-01","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","13","0","1"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-02","6","0","0"
"2020-05-02","1","0","0"
"2020-05-02","2","0","0"
"2020-05-02","2","0","0"
"2020-05-02","3","0","0"
"2020-05-02","2","0","0"
"2020-05-02","1","0","0"
"2020-05-03","1","0","1"
"2020-05-03","23","0","2"
"2020-05-03","1","0","0"
"2020-05-03","1","0","0"
"2020-05-03","11","0","0"
"2020-05-03","2","0","1"
"2020-05-03","2","0","0"
"2020-05-03","1","0","0"
"2020-05-03","2","0","0"
"2020-05-03","2","0","0"
"2020-05-04","1","0","0"
"2020-05-04","2","0","1"
"2020-05-04","19","0","3"
"2020-05-04","2","0","1"
"2020-05-04","1","0","0"
"2020-05-04","10","0","0"
"2020-05-04","2","0","0"
"2020-05-04","4","0","0"
"2020-05-04","1","0","0"
"2020-05-04","7","0","0"
"2020-05-04","2","0","0"
"2020-05-04","1","0","0"
"2020-05-04","1","0","0"
"2020-05-05","1","0","0"
"2020-05-05","1","0","0"
"2020-05-05","16","0","0"
"2020-05-05","1","0","1"
"2020-05-05","13","0","1"
"2020-05-05","3","0","0"
"2020-05-05","2","0","0"
"2020-05-05","4","0","0"
"2020-05-05","2","0","0"
"2020-05-05","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","20","0","3"
"2020-05-06","2","0","0"
"2020-05-06","2","0","0"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","8","0","1"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","1","0","0"
"2020-05-06","6","0","0"
"2020-05-06","1","0","0"
"2020-05-07","3","0","0"
"2020-05-07","1","0","0"
"2020-05-07","19","1","0"
"2020-05-07","4","0","0"
"2020-05-07","1","0","0"
"2020-05-07","1","0","0"
"2020-05-07","14","0","1"
"2020-05-07","1","0","0"
"2020-05-07","4","0","0"
"2020-05-07","2","0","0"
"2020-05-07","1","0","0"
"2020-05-07","6","0","0"
"2020-05-07","1","0","0"
"2020-05-07","2","0","0"
"2020-05-07","2","0","0"
"2020-05-08","3","0","1"
"2020-05-08","1","0","0"
"2020-05-08","23","1","2"
"2020-05-08","4","0","0"
"2020-05-08","1","0","0"
"2020-05-08","10","1","1"
"2020-05-08","3","0","1"
"2020-05-08","6","0","0"
"2020-05-08","2","0","0"
"2020-05-08","1","0","0"
"2020-05-08","2","0","0"
"2020-05-09","2","0","0"
"2020-05-09","7","0","2"
"2020-05-09","1","0","0"
"2020-05-09","1","0","0"
"2020-05-09","9","0","0"
"2020-05-09","3","0","1"
"2020-05-09","1","0","0"
"2020-05-09","2","0","0"
"2020-05-09","3","0","0"
"2020-05-10","1","0","0"
"2020-05-10","7","0","0"
"2020-05-10","2","0","0"
"2020-05-10","1","0","0"
"2020-05-10","9","0","0"
"2020-05-10","8","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-10","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","1","0","0"
"2020-05-11","2","0","0"
"2020-05-11","30","1","3"
"2020-05-11","2","0","0"
"2020-05-11","1","0","0"
"2020-05-11","10","0","1"
"2020-05-11","5","0","0"
"2020-05-11","1","0","1"
"2020-05-11","4","0","0"
"2020-05-11","3","0","0"
"2020-05-11","1","0","0"
"2020-05-12","3","0","0"
"2020-05-12","20","1","2"
"2020-05-12","4","0","0"
"2020-05-12","1","0","0"
"2020-05-12","5","1","0"
"2020-05-12","1","0","0"
"2020-05-12","1","0","0"
"2020-05-12","3","0","1"
"2020-05-12","1","0","0"
"2020-05-12","2","0","1"
"2020-05-13","3","0","0"
"2020-05-13","21","1","1"
"2020-05-13","5","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","26","0","3"
"2020-05-13","3","0","0"
"2020-05-13","2","0","0"
"2020-05-13","3","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-13","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","1","0","0"
"2020-05-14","26","0","1"
"2020-05-14","2","0","1"
"2020-05-14","1","0","0"
"2020-05-14","8","0","2"
"2020-05-14","3","0","0"
"2020-05-14","1","0","1"
"2020-05-14","3","0","0"
"2020-05-14","2","0","0"
"2020-05-15","1","0","0"
"2020-05-15","2","0","0"
"2020-05-15","24","1","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","3","0","0"
"2020-05-15","1","0","0"
"2020-05-15","1","0","0"
"2020-05-15","15","0","1"
"2020-05-15","3","0","0"
"2020-05-15","1","0","1"
"2020-05-15","1","0","0"
"2020-05-15","7","0","0"
"2020-05-15","1","0","0"
"2020-05-16","2","0","0"
"2020-05-16","2","0","0"
"2020-05-16","1","0","0"
"2020-05-16","13","1","1"
"2020-05-16","3","0","2"
"2020-05-16","10","1","1"
"2020-05-16","4","0","0"
"2020-05-16","3","0","0"
"2020-05-16","1","0","0"
"2020-05-17","1","0","0"
